644776,1972-12-02 19:09:31,-16.915393829345703,3.6437911987304688,-43.483741760253906,3.7013473510742188,-3.4654159545898438,-31.561498641967773,-6.547649383544922,1.1455001831054688,-20.910892486572266,-6.367208480834961,13.222976684570312,-67.39543914794922,-1.5797119140625,-36.79248046875,-16.316665649414062,1.33538818359375,-12.023979187011719,19.161300659179688,1.2158756256103516,1.3605575561523438,15.914266586303711,2.9283933639526367,12.281692504882812,-64.18055725097656,-7.646291732788086,-40.55653381347656,-18.407756805419922,-4.021928787231445,-13.676429748535156,22.52904510498047,-0.5483970642089844,1.5739059448242188,17.539348602294922,11.419452667236328,10.34423828125,-56.67059326171875,-4.39995813369751,-30.776748657226562,-28.073753356933594,-9.228919982910156,-22.23029327392578,9.75604248046875,-5.588864326477051,-8.206863403320312,14.431251525878906,18.03549575805664,10.903717041015625,-50.11238098144531,-4.620475769042969,-21.981887817382812,-24.380889892578125,-9.952346801757812,-14.65924072265625,4.723670959472656,-8.098803520202637,-7.3190460205078125,11.916202545166016
644779,1972-12-02 19:10:44,-16.79879379272461,3.6252822875976562,-43.53046798706055,3.7903785705566406,-3.5214614868164062,-31.544721603393555,-6.409572601318359,1.0991287231445312,-20.956104278564453,-6.265279769897461,13.127883911132812,-67.42356872558594,-1.6134605407714844,-36.77739715576172,-16.347347259521484,1.23577880859375,-11.979446411132812,19.195842742919922,1.1600894927978516,1.433868408203125,15.911996841430664,3.024843215942383,12.1739501953125,-64.19661712646484,-7.694904327392578,-40.547088623046875,-18.4083251953125,-4.067171096801758,-13.596382141113281,22.569339752197266,-0.5522613525390625,1.6629867553710938,17.531005859375,11.503637313842773,10.232208251953125,-56.67390441894531,-4.426941394805908,-30.814964294433594,-28.027538299560547,-9.283687591552734,-22.19281005859375,9.789360046386719,-5.6202850341796875,-8.165603637695312,14.442451477050781,18.113283157348633,10.78948974609375,-50.10905456542969,-4.621835708618164,-22.010818481445312,-24.354528427124023,-9.990680694580078,-14.630111694335938,4.733036041259766,-8.132943153381348,-7.278533935546875,11.917766571044922
644781,1972-12-02 19:11:33,-16.725048065185547,3.627593994140625,-43.55866241455078,3.825817108154297,-3.55999755859375,-31.53611946105957,-6.389076232910156,1.1013946533203125,-20.96224594116211,-6.16328239440918,13.088623046875,-67.44060516357422,-1.6771965026855469,-36.75493621826172,-16.391361236572266,1.1426239013671875,-11.961616516113281,19.212726593017578,1.11651611328125,1.4754486083984375,15.911310195922852,3.1210880279541016,12.113479614257812,-64.20344543457031,-7.768945693969727,-40.50703430175781,-18.46529769897461,-4.122404098510742,-13.559768676757812,22.581344604492188,-0.5568027496337891,1.7156829833984375,17.525781631469727,11.58724594116211,10.156143188476562,-56.670555114746094,-4.480729103088379,-30.833229064941406,-27.998882293701172,-9.351844787597656,-22.154296875,9.811702728271484,-5.654496192932129,-8.129226684570312,14.449615478515625,18.191654205322266,10.701812744140625,-50.09946060180664,-4.627906799316406,-22.01287841796875,-24.35150718688965,-10.040361404418945,-14.599609375,4.722080230712891,-8.176806449890137,-7.2446746826171875,11.908378601074219
644784,1972-12-02 19:12:46,-16.644577026367188,3.6030349731445312,-43.59151077270508,3.8618392944335938,-3.6179275512695312,-31.525131225585938,-6.358943939208984,1.0880050659179688,-20.97210693359375,-6.051078796386719,13.009201049804688,-67.46612548828125,-1.7344646453857422,-36.73347473144531,-16.433467864990234,1.0259723663330078,-11.92333984375,19.243072509765625,1.056783676147461,1.5438385009765625,15.908903121948242,3.2269392013549805,12.013809204101562,-64.21693420410156,-7.834613800048828,-40.44525909423828,-18.572669982910156,-4.182126998901367,-13.521797180175781,22.593128204345703,-0.5591640472412109,1.7901992797851562,17.518251419067383,11.679203987121582,10.044525146484375,-56.67156982421875,-4.529122352600098,-30.858245849609375,-27.96352767944336,-9.423003196716309,-22.112930297851562,9.836898803710938,-5.692046165466309,-8.087677001953125,14.458187103271484,18.277530670166016,10.58184814453125,-50.09368896484375,-4.626110076904297,-22.06048583984375,-24.308731079101562,-10.110047340393066,-14.545806884765625,4.739414215087891,-8.238625526428223,-7.170677185058594,11.91055679321289
644786,1972-12-02 19:13:35,-16.614425659179688,3.5865859985351562,-43.6043701171875,3.8753623962402344,-3.6401214599609375,-31.520919799804688,-6.352497100830078,1.0820159912109375,-20.974365234375,-6.005962371826172,12.972518920898438,-67.47721862792969,-1.7423248291015625,-36.72559356689453,-16.450260162353516,0.9782218933105469,-11.89654541015625,19.262134552001953,1.0285053253173828,1.584930419921875,15.906713485717773,3.2696008682250977,11.97216796875,-64.2225570678711,-7.849401473999023,-40.437583923339844,-18.5831298828125,-4.202402114868164,-13.481414794921875,22.613483428955078,-0.5606021881103516,1.8379135131835938,17.513263702392578,11.716432571411133,10.001174926757812,-56.67155456542969,-4.535481929779053,-30.869277954101562,-27.95030975341797,-9.445454597473145,-22.095626831054688,9.854248046875,-5.704041957855225,-8.06475830078125,14.466259002685547,18.311710357666016,10.537582397460938,-50.090538024902344,-4.602987289428711,-22.095977783203125,-24.28086280822754,-10.145299911499023,-14.518180847167969,4.748779296875,-8.276079177856445,-7.128837585449219,11.909709930419922
644788,1972-12-02 19:14:23,-16.592761993408203,3.5516204833984375,-43.615478515625,3.882965087890625,-3.6569900512695312,-31.51803207397461,-6.355716705322266,1.0714035034179688,-20.97393798828125,-5.986598968505859,12.928924560546875,-67.48731231689453,-1.7163887023925781,-36.730804443359375,-16.44134521484375,0.9527130126953125,-11.850883483886719,19.29153823852539,1.0056838989257812,1.6394577026367188,15.902647018432617,3.2881364822387695,11.933181762695312,-64.22886657714844,-7.828791618347168,-40.45213317871094,-18.560142517089844,-4.2047576904296875,-13.420364379882812,22.649337768554688,-0.5602302551269531,1.9014358520507812,17.506494522094727,11.732946395874023,9.969268798828125,-56.67375946044922,-4.515462398529053,-30.886329650878906,-27.934715270996094,-9.44339370727539,-22.089576721191406,9.869766235351562,-5.706128120422363,-8.05145263671875,14.472843170166016,18.325824737548828,10.511611938476562,-50.09082794189453,-4.550527572631836,-22.166030883789062,-24.22684097290039,-10.18380069732666,-14.481254577636719,4.779041290283203,-8.321342468261719,-7.062309265136719,11.917800903320312
644790,1972-12-02 19:15:12,-16.56894302368164,3.5278091430664062,-43.62646484375,3.878490447998047,-3.6568527221679688,-31.518598556518555,-6.372272491455078,1.0724716186523438,-20.968852996826172,-5.975248336791992,12.904281616210938,-67.49302673339844,-1.6805362701416016,-36.737937927246094,-16.42908477783203,0.9284076690673828,-11.803359985351562,19.32183837890625,0.9812049865722656,1.693023681640625,15.898563385009766,3.299130439758301,11.914443969726562,-64.23178100585938,-7.798766136169434,-40.46044158935547,-18.55467987060547,-4.20283317565918,-13.368194580078125,22.680519104003906,-0.5591297149658203,1.96026611328125,17.500038146972656,11.742938041687012,9.95733642578125,-56.67378616333008,-4.492469310760498,-30.902015686035156,-27.921066284179688,-9.436635971069336,-22.082473754882812,9.892097473144531,-5.7040300369262695,-8.034133911132812,14.483295440673828,18.33376693725586,10.505233764648438,-50.08926010131836,-4.496496200561523,-22.215042114257812,-24.192012786865234,-10.210603713989258,-14.45709228515625,4.794944763183594,-8.357536315917969,-7.016212463378906,11.91970443725586
644794,1972-12-02 19:16:50,-16.523880004882812,3.4926910400390625,-43.64637756347656,3.8807334899902344,-3.6336593627929688,-31.521005630493164,-6.395488739013672,1.0778121948242188,-20.96151351928711,-5.947780609130859,12.88092041015625,-67.49991607666016,-1.5632514953613281,-36.746253967285156,-16.422073364257812,0.886962890625,-11.704460144042969,19.383846282958984,0.9254264831542969,1.8076019287109375,15.889293670654297,3.326035499572754,11.91156005859375,-64.23092651367188,-7.700155258178711,-40.496315002441406,-18.51757049560547,-4.173959732055664,-13.243988037109375,22.758590698242188,-0.5519027709960938,2.0921707153320312,17.4849910736084,11.76784896850586,9.973785400390625,-56.66572570800781,-4.4033522605896,-30.921340942382812,-27.913875579833984,-9.400107383728027,-22.090744018554688,9.908401489257812,-5.697009086608887,-8.025825500488281,14.49066162109375,18.352096557617188,10.536880493164062,-50.075897216796875,-4.373559951782227,-22.318893432617188,-24.118850708007812,-10.249527931213379,-14.419258117675781,4.825717926025391,-8.42302131652832,-6.9379730224609375,11.919410705566406
644796,1972-12-02 19:17:40,-16.510578155517578,3.4607315063476562,-43.653953552246094,3.8709373474121094,-3.6239852905273438,-31.5233211517334,-6.433387756347656,1.0831222534179688,-20.949642181396484,-5.950822830200195,12.858840942382812,-67.50386047363281,-1.4875450134277344,-36.757286071777344,-16.404415130615234,0.8588485717773438,-11.643287658691406,19.421913146972656,0.8888034820556641,1.8741302490234375,15.883674621582031,3.3236255645751953,11.903366088867188,-64.23257446289062,-7.642322540283203,-40.5269775390625,-18.474388122558594,-4.148569107055664,-13.162338256835938,22.81053924560547,-0.5436496734619141,2.1735076904296875,17.475326538085938,11.766475677490234,9.979171752929688,-56.665061950683594,-4.354318141937256,-30.940345764160156,-27.90050506591797,-9.373274803161621,-22.09455108642578,9.925315856933594,-5.688430309295654,-8.019302368164062,14.497638702392578,18.34841537475586,10.552993774414062,-50.073856353759766,-4.312379837036133,-22.364356994628906,-24.087749481201172,-10.256038665771484,-14.411376953125,4.835411071777344,-8.445806503295898,-6.9147796630859375,11.916767120361328
644799,1972-12-02 19:18:55,-16.475933074951172,3.4433822631835938,-43.66841506958008,3.889862060546875,-3.60498046875,-31.523170471191406,-6.289192199707031,1.025604248046875,-20.996273040771484,-5.968994140625,12.873016357421875,-67.49955749511719,-1.3998374938964844,-36.741722106933594,-16.446937561035156,0.8174552917480469,-11.599212646484375,19.450054168701172,0.84100341796875,1.938385009765625,15.878562927246094,3.3068723678588867,11.931747436523438,-64.22816467285156,-7.569207191467285,-40.520957946777344,-18.517616271972656,-4.1207122802734375,-13.126411437988281,22.83627700805664,-0.5349292755126953,2.2321395874023438,17.46820068359375,11.75255012512207,10.018875122070312,-56.66094970703125,-4.3428449630737305,-31.0179443359375,-27.815998077392578,-9.346033096313477,-22.06397247314453,10.018604278564453,-5.667791366577148,-7.9731597900390625,14.531135559082031,18.333221435546875,10.60125732421875,-50.06922912597656,-4.2407684326171875,-22.419769287109375,-24.048913955688477,-10.273293495178223,-14.39532470703125,4.846591949462891,-8.481233596801758,-6.880729675292969,11.911308288574219
644801,1972-12-02 19:19:46,-16.435623168945312,3.4216156005859375,-43.68531036376953,3.9515914916992188,-3.6117935180664062,-31.514711380004883,-5.578575134277344,0.7378311157226562,-21.208118438720703,-5.990961074829102,12.871261596679688,-67.49794006347656,-1.3358421325683594,-36.745147705078125,-16.444599151611328,0.7907676696777344,-11.552055358886719,19.479198455810547,0.8083248138427734,1.992095947265625,15.873611450195312,3.2863569259643555,11.941207885742188,-64.22746276855469,-7.523497581481934,-40.53936767578125,-18.49596405029297,-4.092628479003906,-13.066352844238281,22.875736236572266,-0.5232677459716797,2.2951278686523438,17.460390090942383,11.73507308959961,10.038131713867188,-56.66115951538086,-4.35067892074585,-31.102096557617188,-27.72063446044922,-9.325328826904297,-22.027053833007812,10.118614196777344,-5.647457122802734,-7.922393798828125,14.566780090332031,18.315608978271484,10.62811279296875,-50.069976806640625,-4.190641403198242,-22.45287322998047,-24.026798248291016,-10.279572486877441,-14.388359069824219,4.853981018066406,-8.499752044677734,-6.8607635498046875,11.909622192382812
644803,1972-12-02 19:20:35,-16.488540649414062,3.4477920532226562,-43.663307189941406,3.8986854553222656,-3.5730209350585938,-31.525718688964844,-5.487846374511719,0.7059783935546875,-21.232860565185547,-6.055830001831055,12.888839721679688,-67.48880004882812,-1.296548843383789,-36.74708557128906,-16.44344711303711,0.7884426116943359,-11.510345458984375,19.50396728515625,0.7965812683105469,2.0386199951171875,15.868297576904297,3.2249374389648438,11.967132568359375,-64.22575378417969,-7.501816749572754,-40.56116485595703,-18.456924438476562,-4.049646377563477,-12.991798400878906,22.925792694091797,-0.4973258972167969,2.3669052124023438,17.451562881469727,11.681388854980469,10.070083618164062,-56.66658401489258,-4.358705997467041,-31.12902069091797,-27.68914794921875,-9.297487258911133,-22.0169677734375,10.166095733642578,-5.622180938720703,-7.902793884277344,14.587181091308594,18.266361236572266,10.66448974609375,-50.080230712890625,-4.156780242919922,-22.502418518066406,-23.98630142211914,-10.299863815307617,-14.365829467773438,4.877643585205078,-8.524847030639648,-6.819580078125,11.915336608886719
644805,1972-12-02 19:21:24,-16.527496337890625,3.4730758666992188,-43.646575927734375,3.867046356201172,-3.5392990112304688,-31.53342056274414,-5.498870849609375,0.7173919677734375,-21.229618072509766,-6.110939025878906,12.906524658203125,-67.48045349121094,-1.2536735534667969,-36.75849914550781,-16.421222686767578,0.7828330993652344,-11.449569702148438,19.539936065673828,0.7818050384521484,2.0998306274414062,15.86104965209961,3.17279052734375,11.993148803710938,-64.22349548339844,-7.477016448974609,-40.57746124267578,-18.431148529052734,-4.00944709777832,-12.931488037109375,22.966922760009766,-0.4743843078613281,2.427337646484375,17.44390296936035,11.635872840881348,10.10205078125,-56.670257568359375,-4.41742467880249,-31.249229431152344,-27.544052124023438,-9.276914596557617,-21.945846557617188,10.337223052978516,-5.583876609802246,-7.808624267578125,14.6524658203125,18.224328994750977,10.700851440429688,-50.087791442871094,-4.120914459228516,-22.563552856445312,-23.93500518798828,-10.32778549194336,-14.332794189453125,4.915641784667969,-8.553459167480469,-6.7588958740234375,11.929401397705078
644806,1972-12-02 19:21:49,-16.540042877197266,3.474151611328125,-43.64173126220703,3.8575096130371094,-3.5318756103515625,-31.53542137145996,-5.510868072509766,0.7213211059570312,-21.22637939453125,-6.131740570068359,12.901397705078125,-67.47954559326172,-1.2316627502441406,-36.77970886230469,-16.375320434570312,0.7780189514160156,-11.395736694335938,19.571571350097656,0.77294921875,2.1466522216796875,15.855215072631836,3.1531238555908203,11.992340087890625,-64.22461700439453,-7.47006893157959,-40.604087829589844,-18.375244140625,-3.9882469177246094,-12.869178771972656,23.005577087402344,-0.4612007141113281,2.4784927368164062,17.437057495117188,11.618736267089844,10.105331420898438,-56.673187255859375,-4.433960437774658,-31.29405975341797,-27.490447998046875,-9.267565727233887,-21.91814422607422,10.404159545898438,-5.568692684173584,-7.769355773925781,14.679092407226562,18.2083797454834,10.707351684570312,-50.092201232910156,-4.10169792175293,-22.617469787597656,-23.887361526489258,-10.353343963623047,-14.3026123046875,4.949665069580078,-8.577217102050781,-6.70672607421875,11.941780090332031
644809,1972-12-02 19:23:02,-16.55941390991211,3.499237060546875,-43.63238525390625,3.8656845092773438,-3.5063552856445312,-31.53726577758789,-5.485767364501953,0.7222824096679688,-21.232845306396484,-6.169034957885742,12.908950805664062,-67.47470092773438,-1.175924301147461,-36.821006774902344,-16.286376953125,0.7731742858886719,-11.276809692382812,19.640525817871094,0.7550563812255859,2.2523422241210938,15.841409683227539,3.1179656982421875,12.010330200195312,-64.22296905517578,-7.434379577636719,-40.634254455566406,-18.322959899902344,-3.950664520263672,-12.777175903320312,23.063270568847656,-0.4411811828613281,2.5644378662109375,17.425148010253906,11.588278770446777,10.131851196289062,-56.67469024658203,-4.509800434112549,-31.47614288330078,-27.269344329833984,-9.250082015991211,-21.80738067626953,10.649578094482422,-5.525694847106934,-7.628593444824219,14.76889419555664,18.179317474365234,10.740341186523438,-50.09569549560547,-4.036476135253906,-22.765411376953125,-23.757593154907227,-10.4329195022583,-14.215827941894531,5.031894683837891,-8.65611743927002,-6.5621795654296875,11.965129852294922
644812,1972-12-02 19:24:14,-16.5946044921875,3.6345367431640625,-43.607948303222656,3.873870849609375,-3.4274368286132812,-31.54493522644043,-5.462665557861328,0.7710494995117188,-21.237091064453125,-6.205951690673828,13.026046752929688,-67.44880676269531,-1.1668643951416016,-36.796775817871094,-16.341693878173828,0.7665901184082031,-11.261199951171875,19.649738311767578,0.7480983734130859,2.2797317504882812,15.837821960449219,3.082887649536133,12.123764038085938,-64.2033462524414,-7.452315330505371,-40.656158447265625,-18.26700210571289,-3.910907745361328,-12.671684265136719,23.128162384033203,-0.4080677032470703,2.6504745483398438,17.41307258605957,11.55742359161377,10.23388671875,-56.66265869140625,-4.665671348571777,-31.67790985107422,-27.00823974609375,-9.252202987670898,-21.63671875,10.990375518798828,-5.464717388153076,-7.414955139160156,14.89981460571289,18.151653289794922,10.832260131835938,-50.0859375,-4.004755020141602,-22.865257263183594,-23.666906356811523,-10.521838188171387,-14.12628173828125,5.098476409912109,-8.730599403381348,-6.425315856933594,11.985282897949219
644815,1972-12-02 19:25:26,-16.63760757446289,3.7422637939453125,-43.58244323730469,3.9006576538085938,-3.3843765258789062,-31.54628562927246,-5.486186981201172,0.8223190307617188,-21.229095458984375,-6.233488082885742,13.040634155273438,-67.44345092773438,-1.1444358825683594,-36.85350036621094,-16.2149658203125,0.7411689758300781,-11.122322082519531,19.729652404785156,0.7260398864746094,2.3943405151367188,15.821929931640625,3.056722640991211,12.139175415039062,-64.20169067382812,-7.476828575134277,-40.714149475097656,-18.12731170654297,-3.8620834350585938,-12.518150329589844,23.219791412353516,-0.36896324157714844,2.76910400390625,17.395477294921875,11.53441047668457,10.24896240234375,-56.66461944580078,-4.704687118530273,-31.72901153564453,-26.941390991210938,-9.247273445129395,-21.58727264404297,11.091300964355469,-5.442127227783203,-7.347023010253906,14.941669464111328,18.13100814819336,10.846939086914062,-50.090232849121094,-3.969318389892578,-22.964813232421875,-23.576303482055664,-10.595200538635254,-14.04547119140625,5.169322967529297,-8.789570808410645,-6.2919464111328125,12.01290512084961
644818,1972-12-02 19:26:37,-16.67342758178711,3.7581710815429688,-43.5673828125,3.9244384765625,-3.3884201049804688,-31.54290008544922,-5.516864776611328,0.8358383178710938,-21.220623016357422,-6.262029647827148,13.009140014648438,-67.44688415527344,-1.1194229125976562,-36.880584716796875,-16.155025482177734,0.7342643737792969,-11.038322448730469,19.77703094482422,0.7148933410644531,2.4727401733398438,15.810373306274414,3.0296945571899414,12.113922119140625,-64.2077407836914,-7.467275619506836,-40.734458923339844,-18.0855712890625,-3.8305740356445312,-12.454971313476562,23.258953094482422,-0.3484210968017578,2.8288497924804688,17.38628578186035,11.510797500610352,10.2313232421875,-56.672607421875,-4.72971773147583,-31.796005249023438,-26.857898712158203,-9.234521865844727,-21.533096313476562,11.20663833618164,-5.416568756103516,-7.268882751464844,14.98910140991211,18.10919189453125,10.83551025390625,-50.1005973815918,-3.9244308471679688,-23.08795166015625,-23.463281631469727,-10.66828441619873,-13.961273193359375,5.246524810791016,-8.852666854858398,-6.1518707275390625,12.03909683227539
644821,1972-12-02 19:27:49,-16.703346252441406,3.7269363403320312,-43.55860137939453,4.0228424072265625,-3.4329376220703125,-31.525686264038086,-5.449428558349609,0.791778564453125,-21.239723205566406,-6.277187347412109,12.955673217773438,-67.45577239990234,-1.0567054748535156,-36.919403076171875,-16.07037353515625,0.7290153503417969,-10.939949035644531,19.831802368164062,0.6954479217529297,2.5598373413085938,15.797374725341797,3.015625,12.0753173828125,-64.2156753540039,-7.423002243041992,-40.781822204589844,-17.99683380126953,-3.789203643798828,-12.354576110839844,23.319194793701172,-0.33045005798339844,2.9161148071289062,17.372211456298828,11.499002456665039,10.2093505859375,-56.67896270751953,-4.69979190826416,-31.83936309814453,-26.81175994873047,-9.204911231994629,-21.508102416992188,11.278770446777344,-5.394880294799805,-7.2197113037109375,15.020652770996094,18.0963077545166,10.826950073242188,-50.10710525512695,-3.8505725860595703,-23.245948791503906,-23.319074630737305,-10.74965763092041,-13.861824035644531,5.3432464599609375,-8.92676830291748,-5.981163024902344,12.070358276367188
644824,1972-12-02 19:29:02,-16.779705047607422,3.7229080200195312,-43.52959060668945,4.199642181396484,-3.4971694946289062,-31.495555877685547,-5.163398742675781,0.6662521362304688,-21.315357208251953,-6.2689971923828125,12.8917236328125,-67.46878051757812,-0.9814033508300781,-36.95460510253906,-15.994026184082031,0.7278594970703125,-10.852256774902344,19.879974365234375,0.6754570007324219,2.6379470825195312,15.785385131835938,3.023837089538574,12.029342651367188,-64.22390747070312,-7.372053146362305,-40.870689392089844,-17.81523895263672,-3.7422027587890625,-12.184677124023438,23.415977478027344,-0.3119335174560547,3.0461196899414062,17.350229263305664,11.506980895996094,10.183425903320312,-56.6820068359375,-4.673089981079102,-31.92833709716797,-26.71042251586914,-9.176390647888184,-21.4462890625,11.418838500976562,-5.3677873611450195,-7.121490478515625,15.0771484375,18.100364685058594,10.817169189453125,-50.107749938964844,-3.777830123901367,-23.425323486328125,-23.150863647460938,-10.834277153015137,-13.756141662597656,5.444484710693359,-9.00693130493164,-5.806404113769531,12.096111297607422
644826,1972-12-02 19:29:52,-16.846614837646484,3.7147598266601562,-43.50443649291992,4.3286590576171875,-3.5578460693359375,-31.47128677368164,-4.8828582763671875,0.5410308837890625,-21.384899139404297,-6.24516487121582,12.83099365234375,-67.4825668334961,-0.9434013366699219,-36.99555969238281,-15.901397705078125,0.7267379760742188,-10.765792846679688,19.926971435546875,0.6648178100585938,2.708984375,15.773801803588867,3.0466995239257812,11.9781494140625,-64.2323989868164,-7.334994316101074,-40.89427185058594,-17.776378631591797,-3.737455368041992,-12.13604736328125,23.441974639892578,-0.31493186950683594,3.091522216796875,17.342145919799805,11.527473449707031,10.144760131835938,-56.68478012084961,-4.721115589141846,-32.09022521972656,-26.507198333740234,-9.169489860534668,-21.32384490966797,11.651325225830078,-5.335623264312744,-6.964469909667969,15.161674499511719,18.117141723632812,10.788818359375,-50.1077995300293,-3.7476043701171875,-23.545082092285156,-23.03399658203125,-10.89133071899414,-13.677391052246094,5.528423309326172,-9.050434112548828,-5.675514221191406,12.125720977783203
644829,1972-12-02 19:31:05,-16.955631256103516,3.7280654907226562,-43.46092224121094,4.4842376708984375,-3.6312332153320312,-31.441104888916016,-4.493522644042969,0.3746185302734375,-21.473636627197266,-6.209400177001953,12.749130249023438,-67.50138092041016,-0.913543701171875,-37.040626525878906,-15.797882080078125,0.7268295288085938,-10.660606384277344,19.98343276977539,0.6566963195800781,2.7993698120117188,15.758352279663086,3.0808610916137695,11.90496826171875,-64.24436950683594,-7.309719085693359,-40.93968200683594,-17.68203353881836,-3.732076644897461,-12.036491394042969,23.494102478027344,-0.31385040283203125,3.1728286743164062,17.32747459411621,11.557842254638672,10.084823608398438,-56.68928909301758,-4.770753860473633,-32.26085662841797,-26.290306091308594,-9.170392990112305,-21.187042236328125,11.897579193115234,-5.306855201721191,-6.790779113769531,15.250301361083984,18.143028259277344,10.740020751953125,-50.108917236328125,-3.732330322265625,-23.683670043945312,-22.89397430419922,-10.956396102905273,-13.583030700683594,5.63153076171875,-9.094253540039062,-5.522674560546875,12.1634521484375
