199799,1970-06-12 11:00:11,-31.408878326416016,-1.15673828125,-35.850929260253906,-21.763378143310547,5.421051025390625,-23.611042022705078,-11.472728729248047,-11.574020385742188,-15.300020217895508,-19.705120086669922,20.113876342773438,-64.37970733642578,-10.801677703857422,1.2440643310546875,-39.567665100097656,-20.203990936279297,-4.3761138916015625,-10.276161193847656,-15.308271408081055,-4.495208740234375,3.4286117553710938,-16.827335357666016,10.498184204101562,-63.6170768737793,-13.397134780883789,-0.68603515625,-44.039588928222656,-24.944381713867188,-2.5405120849609375,-10.440555572509766,-17.048925399780273,-1.9552154541015625,5.2599334716796875,-13.127197265625,0.7001495361328125,-58.366886138916016,-15.830781936645508,-5.4315643310546875,-39.255611419677734,-24.74507713317871,-2.5271453857421875,-9.020282745361328,-17.151090621948242,-0.48033905029296875,4.906391143798828,-8.10232162475586,-6.339599609375,-54.41917037963867,-8.916770935058594,5.5024261474609375,-32.10593795776367,-16.361610412597656,3.4320602416992188,-8.336753845214844,-16.15401840209961,1.9762496948242188,2.486339569091797
199805,1970-06-12 11:01:03,-31.441852569580078,-1.1060638427734375,-35.82361602783203,-21.779632568359375,5.389312744140625,-23.60331916809082,-11.51255989074707,-11.526535034179688,-15.305936813354492,-19.71854019165039,20.0140380859375,-64.4067153930664,-10.947077751159668,1.2305908203125,-39.528106689453125,-20.25596809387207,-4.3896636962890625,-10.167488098144531,-15.286592483520508,-4.4977874755859375,3.5207290649414062,-16.83820343017578,10.400192260742188,-63.63029479980469,-13.460817337036133,-0.72998046875,-44.01946258544922,-24.9581241607666,-2.5532989501953125,-10.404525756835938,-17.043535232543945,-1.9522552490234375,5.278472900390625,-13.134891510009766,0.61083984375,-58.36615753173828,-15.802989959716797,-5.4488525390625,-39.2644157409668,-24.759220123291016,-2.528594970703125,-8.980976104736328,-17.134437561035156,-0.47124481201171875,4.9651031494140625,-8.107711791992188,-6.421806335449219,-54.408729553222656,-8.864980697631836,5.455604553222656,-32.128265380859375,-16.36306381225586,3.4183273315429688,-8.339546203613281,-16.15052604675293,1.9716644287109375,2.5125274658203125
199813,1970-06-12 11:02:12,-31.487041473388672,-1.075714111328125,-35.784828186035156,-21.803409576416016,5.3666839599609375,-23.586517333984375,-11.52485466003418,-11.553634643554688,-15.27623176574707,-19.77000617980957,19.973052978515625,-64.40365600585938,-11.177168846130371,1.237274169921875,-39.46345520019531,-20.35547637939453,-4.3974151611328125,-9.963356018066406,-15.24288272857666,-4.4931488037109375,3.7110137939453125,-16.8946475982666,10.358139038085938,-63.6221923828125,-13.631711959838867,-0.72393798828125,-43.966941833496094,-24.99774169921875,-2.5340728759765625,-10.313732147216797,-17.030269622802734,-1.9383544921875,5.326194763183594,-13.192001342773438,0.5708770751953125,-58.35367965698242,-15.722686767578125,-5.4187164306640625,-39.30080795288086,-24.77620506286621,-2.50238037109375,-8.941390991210938,-17.10918617248535,-0.44895172119140625,5.053470611572266,-8.165130615234375,-6.461517333984375,-54.39543914794922,-8.748950958251953,5.4395294189453125,-32.16278076171875,-16.363582611083984,3.4280624389648438,-8.334526062011719,-16.13941192626953,1.9751358032226562,2.5802993774414062
199819,1970-06-12 11:03:04,-31.517410278320312,-1.03472900390625,-35.75929260253906,-21.819026947021484,5.34698486328125,-23.576553344726562,-11.498798370361328,-11.633468627929688,-15.235223770141602,-19.784168243408203,19.949676513671875,-64.40654754638672,-11.202441215515137,1.2344818115234375,-39.45637512207031,-20.36794662475586,-4.3921966552734375,-9.940147399902344,-15.239537239074707,-4.4859466552734375,3.7334060668945312,-16.91240119934082,10.333999633789062,-63.621402740478516,-13.705696105957031,-0.7241363525390625,-43.94392776489258,-25.015077590942383,-2.523162841796875,-10.274299621582031,-17.02493667602539,-1.9292144775390625,5.346519470214844,-13.211868286132812,0.547821044921875,-58.34940719604492,-15.68023681640625,-5.4418487548828125,-39.31456756591797,-24.790767669677734,-2.49786376953125,-8.902206420898438,-17.090229034423828,-0.431488037109375,5.118709564208984,-8.18646240234375,-6.48468017578125,-54.38947296142578,-8.697277069091797,5.4314117431640625,-32.17816162109375,-16.374723434448242,3.4327621459960938,-8.310688018798828,-16.128803253173828,1.9733734130859375,2.647106170654297
199826,1970-06-12 11:04:05,-31.577333450317383,-0.9041290283203125,-35.709930419921875,-21.842538833618164,5.325286865234375,-23.55968475341797,-11.499914169311523,-11.69720458984375,-15.185498237609863,-19.82651710510254,19.940994262695312,-64.3962173461914,-11.231884002685547,1.227935791015625,-39.448211669921875,-20.379058837890625,-4.362548828125,-9.930419921875,-15.246927261352539,-4.457763671875,3.7369956970214844,-16.96967124938965,10.32110595703125,-63.608245849609375,-13.805971145629883,-0.7168121337890625,-43.91265106201172,-25.041549682617188,-2.48370361328125,-10.219268798828125,-17.01831817626953,-1.89801025390625,5.378662109375,-13.279098510742188,0.5322265625,-58.334285736083984,-15.659912109375,-5.45404052734375,-39.320980072021484,-24.819171905517578,-2.4637222290039062,-8.83230209350586,-17.061546325683594,-0.3892974853515625,5.216838836669922,-8.260650634765625,-6.506011962890625,-54.375709533691406,-8.673761367797852,5.431327819824219,-32.18452072143555,-16.412677764892578,3.4544296264648438,-8.226409912109375,-16.101472854614258,1.9804153442382812,2.803619384765625
199840,1970-06-12 11:06:06,-31.70712661743164,-0.3521881103515625,-35.60447692871094,-21.89373779296875,5.449310302734375,-23.483678817749023,-11.487363815307617,-11.756790161132812,-15.148944854736328,-20.02212905883789,20.303726196289062,-64.22211456298828,-11.327862739562988,1.4597930908203125,-39.4128532409668,-20.422666549682617,-4.275604248046875,-9.878509521484375,-15.236676216125488,-4.4497222900390625,3.7880325317382812,-17.18014144897461,10.674758911132812,-63.4932746887207,-14.026411056518555,-0.45233154296875,-43.84626007080078,-25.095844268798828,-2.3802337646484375,-10.110118865966797,-16.99771499633789,-1.8947296142578125,5.444557189941406,-13.488555908203125,0.8525390625,-58.282405853271484,-15.822782516479492,-5.432373046875,-39.25872802734375,-24.87759017944336,-2.4364471435546875,-8.67409896850586,-17.019668579101562,-0.36797332763671875,5.353389739990234,-8.468795776367188,-6.214813232421875,-54.37774658203125,-8.868099212646484,5.5899810791015625,-32.10429763793945,-16.493915557861328,3.5101394653320312,-8.038196563720703,-16.062971115112305,1.972412109375,3.0216407775878906
199857,1970-06-12 11:08:34,-31.75367546081543,-0.139862060546875,-35.56443786621094,-21.913986206054688,5.5516815185546875,-23.44077491760254,-11.259660720825195,-12.184585571289062,-14.980926513671875,-20.08990478515625,20.375274658203125,-64.17826843261719,-11.3413667678833,1.479034423828125,-39.40824890136719,-20.40877914428711,-4.277069091796875,-9.906539916992188,-15.242879867553711,-4.46221923828125,3.748157501220703,-17.241043090820312,10.747222900390625,-63.46453857421875,-14.106605529785156,-0.392059326171875,-43.82110595703125,-25.11212730407715,-2.379058837890625,-10.069892883300781,-16.988597869873047,-1.9132843017578125,5.46649169921875,-13.538642883300781,0.9205322265625,-58.26976013183594,-16.024267196655273,-5.588615417480469,-39.154930114746094,-24.91240692138672,-2.4979476928710938,-8.55588150024414,-17.004545211791992,-0.37494659423828125,5.400753021240234,-8.510974884033203,-6.148674011230469,-54.37868118286133,-9.042234420776367,5.626617431640625,-32.04927444458008,-16.5344295501709,3.5015487670898438,-7.958309173583984,-16.055505752563477,1.952606201171875,3.0737342834472656
199863,1970-06-12 11:09:26,-31.821359634399414,-0.079620361328125,-35.50407409667969,-21.947389602661133,5.7027587890625,-23.373159408569336,-11.189531326293945,-12.3780517578125,-14.874488830566406,-20.16722869873047,20.528762817382812,-64.10506439208984,-11.413850784301758,1.5637054443359375,-39.3840446472168,-20.438827514648438,-4.209075927734375,-9.873649597167969,-15.247601509094238,-4.427032470703125,3.7706260681152344,-17.342737197875977,10.891998291015625,-63.41212463378906,-14.208727836608887,-0.283203125,-43.7889404296875,-25.141422271728516,-2.2950439453125,-10.016143798828125,-16.981552124023438,-1.8763427734375,5.501075744628906,-13.656024932861328,1.04736328125,-58.24021530151367,-16.222787857055664,-5.580108642578125,-39.074317932128906,-24.946216583251953,-2.4462203979492188,-8.47189712524414,-16.996524810791016,-0.3354339599609375,5.428531646728516,-8.639339447021484,-6.041328430175781,-54.37047576904297,-9.262205123901367,5.67437744140625,-31.97796058654785,-16.57750701904297,3.540374755859375,-7.850788116455078,-16.0369873046875,1.985748291015625,3.148265838623047
199871,1970-06-12 11:10:35,-31.891557693481445,-0.197540283203125,-35.440574645996094,-21.991809844970703,5.905731201171875,-23.28082275390625,-11.169475555419922,-12.49200439453125,-14.794076919555664,-20.246187210083008,20.605255126953125,-64.05561828613281,-11.45161247253418,1.5881195068359375,-39.37210464477539,-20.455989837646484,-4.164642333984375,-9.856941223144531,-15.253969192504883,-4.3945465087890625,3.7828445434570312,-17.441486358642578,10.961990356445312,-63.37296676635742,-14.283496856689453,-0.2357940673828125,-43.764888763427734,-25.164552688598633,-2.237152099609375,-9.971061706542969,-16.97463035583496,-1.84173583984375,5.534034729003906,-13.766353607177734,1.1067047119140625,-58.213138580322266,-16.48271942138672,-5.659088134765625,-38.9539909362793,-24.982187271118164,-2.4268264770507812,-8.37087631225586,-16.99243927001953,-0.29883575439453125,5.443439483642578,-8.757736206054688,-5.9949188232421875,-54.356666564941406,-9.464178085327148,5.694801330566406,-31.915130615234375,-16.616092681884766,3.5670166015625,-7.756591796875,-16.020740509033203,2.0150604248046875,3.2117271423339844
199878,1970-06-12 11:11:36,-31.909563064575195,-0.2658233642578125,-35.423912048339844,-21.999868392944336,6.0360107421875,-23.23975372314453,-11.160957336425781,-12.541885375976562,-14.758258819580078,-20.2310791015625,20.614425659179688,-64.05744171142578,-11.450647354125977,1.5579376220703125,-39.37359619140625,-20.46630859375,-4.152587890625,-9.840599060058594,-15.255453109741211,-4.3717498779296875,3.803211212158203,-17.440149307250977,10.967330932617188,-63.37240982055664,-14.26335620880127,-0.2912139892578125,-43.771121978759766,-25.17219352722168,-2.2271270751953125,-9.954002380371094,-16.968650817871094,-1.813720703125,5.561561584472656,-13.778076171875,1.108367919921875,-58.21033477783203,-16.62722396850586,-5.680938720703125,-38.88934326171875,-24.982847213745117,-2.4056167602539062,-8.375030517578125,-17.01321792602539,-0.2810211181640625,5.379100799560547,-8.77883529663086,-5.9992828369140625,-54.352779388427734,-9.523408889770508,5.698295593261719,-31.896881103515625,-16.610902786254883,3.5867691040039062,-7.758598327636719,-16.02351188659668,2.045166015625,3.1786956787109375
199884,1970-06-12 11:12:28,-31.905925750732422,-0.3144683837890625,-35.426795959472656,-21.996761322021484,6.1567840576171875,-23.21099853515625,-11.124626159667969,-12.606231689453125,-14.73083782196045,-20.19198989868164,20.614944458007812,-64.0696029663086,-11.425135612487793,1.5384979248046875,-39.38176727294922,-20.465579986572266,-4.1557159423828125,-9.840797424316406,-15.255131721496582,-4.3667144775390625,3.810283660888672,-17.404661178588867,10.96697998046875,-63.38222885131836,-14.210171699523926,-0.35137939453125,-43.7879753112793,-25.173912048339844,-2.2428436279296875,-9.946125030517578,-16.96073341369629,-1.8055572509765625,5.5883026123046875,-13.74850845336914,1.107269287109375,-58.21734619140625,-16.7643985748291,-5.662879943847656,-38.833045959472656,-24.97919464111328,-2.39263916015625,-8.389633178710938,-17.036592483520508,-0.2845001220703125,5.304420471191406,-8.75360107421875,-6.001670837402344,-54.35658645629883,-9.59145736694336,5.70709228515625,-31.874908447265625,-16.60319709777832,3.5916671752929688,-7.772815704345703,-16.03335189819336,2.0590286254882812,3.1195831298828125
199892,1970-06-12 11:13:38,-31.906740188598633,-0.3990325927734375,-35.425209045410156,-22.001483917236328,6.2881927490234375,-23.1712589263916,-11.080591201782227,-12.677566528320312,-14.702795028686523,-20.1673526763916,20.5870361328125,-64.08633422851562,-11.41506290435791,1.5124664306640625,-39.38569641113281,-20.466249465942383,-4.1758575439453125,-9.830867767333984,-15.249011039733887,-4.37481689453125,3.8254776000976562,-17.375259399414062,10.940750122070312,-63.39482879638672,-14.173110961914062,-0.40106201171875,-43.799560546875,-25.175722122192383,-2.271331787109375,-9.935066223144531,-16.95195198059082,-1.8119659423828125,5.612815856933594,-13.716716766357422,1.084381103515625,-58.225276947021484,-16.799543380737305,-5.60150146484375,-38.82675552368164,-24.972810745239258,-2.3817977905273438,-8.411693572998047,-17.048433303833008,-0.2987213134765625,5.2654571533203125,-8.720165252685547,-6.0208740234375,-54.35983657836914,-9.67282485961914,5.71417236328125,-31.849040985107422,-16.609596252441406,3.5826187133789062,-7.763313293457031,-16.038843154907227,2.053497314453125,3.094898223876953
199899,1970-06-12 11:14:38,-31.895421981811523,-0.5347442626953125,-35.43360900878906,-22.007543563842773,6.263153076171875,-23.172286987304688,-11.034578323364258,-12.747665405273438,-14.6767578125,-20.187211990356445,20.4576416015625,-64.12151336669922,-11.47803783416748,1.4318695068359375,-39.37040328979492,-20.478721618652344,-4.2377777099609375,-9.77825927734375,-15.229742050170898,-4.403167724609375,3.8694496154785156,-17.37541389465332,10.818084716796875,-63.41583251953125,-14.176859855651855,-0.5232086181640625,-43.79705810546875,-25.176639556884766,-2.3491058349609375,-9.914642333984375,-16.942800521850586,-1.8382720947265625,5.631858825683594,-13.698318481445312,0.9763946533203125,-58.23151397705078,-16.74150848388672,-5.600151062011719,-38.852012634277344,-24.95473861694336,-2.4186477661132812,-8.454696655273438,-17.05704116821289,-0.3328094482421875,5.235446929931641,-8.68844985961914,-6.113212585449219,-54.354610443115234,-9.669685363769531,5.65155029296875,-31.861167907714844,-16.606233596801758,3.53900146484375,-7.79046630859375,-16.04861068725586,2.0285797119140625,3.0605087280273438
199905,1970-06-12 11:15:30,-31.89943504333496,-0.75164794921875,-35.426063537597656,-22.029563903808594,6.207366943359375,-23.166370391845703,-11.000059127807617,-12.8184814453125,-14.640947341918945,-20.26548957824707,20.263107299804688,-64.15857696533203,-11.603290557861328,1.3281707763671875,-39.337310791015625,-20.515453338623047,-4.3212890625,-9.664047241210938,-15.192267417907715,-4.4395904541015625,3.9737319946289062,-17.427568435668945,10.632705688476562,-63.43286895751953,-14.197693824768066,-0.680938720703125,-43.78813934326172,-25.180431365966797,-2.447357177734375,-9.881183624267578,-16.92934226989746,-1.8704681396484375,5.661651611328125,-13.722171783447266,0.8122711181640625,-58.22842025756836,-16.609556198120117,-5.66094970703125,-38.89980697631836,-24.924436569213867,-2.48931884765625,-8.52328872680664,-17.066009521484375,-0.374542236328125,5.203300476074219,-8.691871643066406,-6.255363464355469,-54.337886810302734,-9.594161987304688,5.534576416015625,-31.90450668334961,-16.562917709350586,3.480804443359375,-7.908008575439453,-16.076854705810547,2.0145111083984375,2.918254852294922
199909,1970-06-12 11:16:05,-31.874553680419922,-0.971405029296875,-35.44310760498047,-22.031444549560547,6.1390838623046875,-23.182771682739258,-10.955154418945312,-12.89495849609375,-14.607414245605469,-20.281688690185547,20.089691162109375,-64.20796966552734,-11.594508171081543,1.224700927734375,-39.34325408935547,-20.506580352783203,-4.3824615478515625,-9.655330657958984,-15.182686805725098,-4.4613800048828125,3.985931396484375,-17.42519187927246,10.466400146484375,-63.46117401123047,-14.188179969787598,-0.8003387451171875,-43.78919982910156,-25.183366775512695,-2.5187530517578125,-9.855731964111328,-16.916980743408203,-1.8911895751953125,5.691627502441406,-13.70248031616211,0.6641082763671875,-58.23493576049805,-16.567481994628906,-5.7697601318359375,-38.90176010131836,-24.913267135620117,-2.5552520751953125,-8.536426544189453,-17.06828498840332,-0.3977813720703125,5.194103240966797,-8.659778594970703,-6.385551452636719,-54.32786560058594,-9.568450927734375,5.444854736328125,-31.927656173706055,-16.550729751586914,3.433135986328125,-7.954231262207031,-16.088796615600586,1.9956436157226562,2.8649253845214844
199917,1970-06-12 11:17:32,-31.814617156982422,-1.5411224365234375,-35.476749420166016,-22.053050994873047,5.86083984375,-23.23418426513672,-10.827718734741211,-13.083770751953125,-14.534350395202637,-20.360218048095703,19.571502685546875,-64.343017578125,-11.550561904907227,0.91033935546875,-39.364707946777344,-20.457469940185547,-4.5916900634765625,-9.662269592285156,-15.155811309814453,-4.5528106689453125,3.984813690185547,-17.43206214904785,9.974441528320312,-63.538475036621094,-14.200108528137207,-1.1496124267578125,-43.777557373046875,-25.181419372558594,-2.763885498046875,-9.79483413696289,-16.887813568115234,-1.9852294921875,5.745979309082031,-13.64141845703125,0.2303314208984375,-58.252601623535156,-16.474655151367188,-6.136329650878906,-38.88508605957031,-24.88095474243164,-2.7994003295898438,-8.5540771484375,-17.07246208190918,-0.4974517822265625,5.171741485595703,-8.550094604492188,-6.758781433105469,-54.300079345703125,-9.565231323242188,5.192512512207031,-31.970624923706055,-16.562471389770508,3.2640380859375,-8.000843048095703,-16.10853385925293,1.8920440673828125,2.8240089416503906
199924,1970-06-12 11:18:32,-31.837947845458984,-1.75958251953125,-35.445648193359375,-22.077796936035156,5.73614501953125,-23.24180030822754,-10.81268310546875,-13.180755615234375,-14.457717895507812,-20.442344665527344,19.440704345703125,-64.35662841796875,-11.60639476776123,0.816497802734375,-39.350337982177734,-20.475784301757812,-4.60577392578125,-9.61666488647461,-15.15099048614502,-4.5342559814453125,4.02410888671875,-17.519088745117188,9.843612670898438,-63.53493881225586,-14.35045337677002,-1.225250244140625,-43.7264518737793,-25.225650787353516,-2.765655517578125,-9.679840087890625,-16.862533569335938,-1.9607696533203125,5.828033447265625,-13.726856231689453,0.108917236328125,-58.232879638671875,-16.570768356323242,-6.266746520996094,-38.82339859008789,-24.889362335205078,-2.822113037109375,-8.522090911865234,-17.074825286865234,-0.47843170166015625,5.165729522705078,-8.634159088134766,-6.874603271484375,-54.27223205566406,-9.657468795776367,5.119384765625,-31.954689025878906,-16.57622718811035,3.2524490356445312,-7.977039337158203,-16.104827880859375,1.9102935791015625,2.8328514099121094
199930,1970-06-12 11:19:24,-31.82430648803711,-1.7487640380859375,-35.458431243896484,-22.061817169189453,5.6853485107421875,-23.269439697265625,-10.769941329956055,-13.267440795898438,-14.41025161743164,-20.447101593017578,19.528274536132812,-64.32859802246094,-11.617866516113281,0.8441314697265625,-39.346370697021484,-20.49863052368164,-4.574188232421875,-9.583011627197266,-15.147130966186523,-4.50958251953125,4.066154479980469,-17.541301727294922,9.925079345703125,-63.51612854003906,-14.403571128845215,-0.9907073974609375,-43.714927673339844,-25.269054412841797,-2.6551666259765625,-9.597213745117188,-16.834362030029297,-1.9371490478515625,5.9167022705078125,-13.763919830322266,0.17925262451171875,-58.22395706176758,-16.632736206054688,-6.320640563964844,-38.78814697265625,-24.85550308227539,-2.8204727172851562,-8.62088394165039,-17.118131637573242,-0.47119903564453125,5.021045684814453,-8.681781768798828,-6.816825866699219,-54.27192687988281,-9.723670959472656,5.110618591308594,-31.936010360717773,-16.560598373413086,3.2737884521484375,-8.000732421875,-16.112144470214844,1.9505462646484375,2.7629470825195312
199938,1970-06-12 11:20:34,-31.678058624267578,-1.6666259765625,-35.59308624267578,-21.972530364990234,5.7462615966796875,-23.33885955810547,-10.729026794433594,-13.17962646484375,-14.520936965942383,-20.35757064819336,19.701553344726562,-64.30416107177734,-11.463154792785645,0.9337310791015625,-39.38970184326172,-20.460750579833984,-4.6051025390625,-9.64892578125,-15.138744354248047,-4.5629119873046875,4.037784576416016,-17.428733825683594,10.10308837890625,-63.51905822753906,-14.528251647949219,0.112579345703125,-43.68473815917969,-25.330720901489258,-2.3574676513671875,-9.51202392578125,-16.79531478881836,-2.0344085693359375,5.994514465332031,-13.637691497802734,0.34847259521484375,-58.25288391113281,-16.585617065429688,-6.4099578857421875,-38.793663024902344,-24.73863410949707,-2.9416732788085938,-8.911640167236328,-17.213998794555664,-0.5769424438476562,4.669979095458984,-8.546089172363281,-6.648338317871094,-54.31434631347656,-9.76286506652832,5.0477447509765625,-31.934051513671875,-16.48832130432129,3.2167510986328125,-8.171329498291016,-16.16246795654297,1.9385833740234375,2.4609603881835938
199947,1970-06-12 11:21:52,-31.431072235107422,-1.9951019287109375,-35.794578552246094,-21.845401763916016,5.7985992431640625,-23.445009231567383,-11.129405975341797,-12.297119140625,-14.986303329467773,-20.31866455078125,19.731399536132812,-64.30730438232422,-11.325393676757812,0.959747314453125,-39.42890930175781,-20.398622512817383,-4.6709747314453125,-9.748298645019531,-15.138004302978516,-4.635345458984375,3.957263946533203,-17.3492374420166,10.144454956054688,-63.53422546386719,-14.608078002929688,1.120208740234375,-43.643882751464844,-25.31839370727539,-2.10906982421875,-9.602725982666016,-16.82438850402832,-2.1529541015625,5.870292663574219,-13.525646209716797,0.39679718017578125,-58.27869415283203,-16.56479263305664,-6.296653747558594,-38.821109771728516,-24.619415283203125,-3.01861572265625,-9.21103286743164,-17.302379608154297,-0.71136474609375,4.3110198974609375,-8.41104507446289,-6.584892272949219,-54.34314727783203,-9.846847534179688,4.987754821777344,-31.917686462402344,-16.4370059967041,3.1369857788085938,-8.304637908935547,-16.205188751220703,1.894195556640625,2.200824737548828
199955,1970-06-12 11:23:01,-31.161222457885742,-2.4603424072265625,-36.00096893310547,-21.72040557861328,5.7266693115234375,-23.578445434570312,-11.567794799804688,-11.249755859375,-15.469352722167969,-20.324289321899414,19.559768676757812,-64.35794830322266,-11.16150188446045,0.9225006103515625,-39.47650146484375,-20.308624267578125,-4.78533935546875,-9.87985610961914,-15.13621711730957,-4.73590087890625,3.8433876037597656,-17.29027557373047,9.993927001953125,-63.57414245605469,-14.585591316223145,1.166229248046875,-43.65019989013672,-25.283000946044922,-2.227874755859375,-9.668922424316406,-16.833879470825195,-2.271209716796875,5.798072814941406,-13.410083770751953,0.27544403076171875,-58.30609130859375,-16.808536529541016,-6.1088714599609375,-38.746273040771484,-24.488975524902344,-3.10125732421875,-9.52591323852539,-17.40811538696289,-0.89520263671875,3.8235435485839844,-8.255352020263672,-6.6688690185546875,-54.356781005859375,-10.394500732421875,5.0285797119140625,-31.737117767333984,-16.490182876586914,3.0374069213867188,-8.235950469970703,-16.23522186279297,1.7981719970703125,2.055206298828125
199962,1970-06-12 11:24:02,-30.95948028564453,-2.7201690673828125,-36.15599822998047,-21.61709976196289,5.6816864013671875,-23.684032440185547,-11.761604309082031,-10.68255615234375,-15.723223686218262,-20.34682273864746,19.264678955078125,-64.43978118896484,-11.058209419250488,0.77642822265625,-39.50870132446289,-20.228731155395508,-4.92352294921875,-9.975391387939453,-15.131991386413574,-4.8246002197265625,3.7485504150390625,-17.250804901123047,9.72113037109375,-63.62714385986328,-14.563193321228027,0.99285888671875,-43.661964416503906,-25.243797302246094,-2.4041900634765625,-9.728931427001953,-16.84336280822754,-2.368621826171875,5.731178283691406,-13.315048217773438,0.04170989990234375,-58.32850646972656,-16.88634490966797,-6.069908142089844,-38.71855163574219,-24.36191177368164,-3.2183609008789062,-9.80868148803711,-17.481082916259766,-1.0501632690429688,3.431060791015625,-8.120967864990234,-6.8584442138671875,-54.35343551635742,-10.572431564331055,4.909111022949219,-31.697021484375,-16.483579635620117,2.912872314453125,-8.293949127197266,-16.26480484008789,1.7132339477539062,1.8869857788085938
199969,1970-06-12 11:25:03,-30.78227996826172,-3.03057861328125,-36.282386779785156,-21.55042266845703,5.4298095703125,-23.8035831451416,-11.629365921020508,-10.79071044921875,-15.747711181640625,-20.409618377685547,18.929244995117188,-64.519287109375,-11.01092529296875,0.5865936279296875,-39.525177001953125,-20.170608520507812,-5.122467041015625,-9.992904663085938,-15.09550666809082,-4.9470977783203125,3.7359466552734375,-17.23193359375,9.415054321289062,-63.678260803222656,-14.633428573608398,1.1865234375,-43.633636474609375,-25.204599380493164,-2.4925537109375,-9.808002471923828,-16.862091064453125,-2.512725830078125,5.613533020019531,-13.220611572265625,-0.216766357421875,-58.34959411621094,-16.880647659301758,-6.087043762207031,-38.718345642089844,-24.213706970214844,-3.3929367065429688,-10.112125396728516,-17.541303634643555,-1.240081787109375,3.037792205810547,-7.973075866699219,-7.061676025390625,-54.349308013916016,-10.746675491333008,4.785552978515625,-31.65729522705078,-16.456314086914062,2.7635421752929688,-8.398536682128906,-16.30252456665039,1.6030731201171875,1.6424407958984375
199976,1970-06-12 11:26:03,-29.769262313842773,-2.291656494140625,-37.17101287841797,-20.84067153930664,5.709075927734375,-24.363636016845703,-11.012716293334961,-10.988861083984375,-16.051067352294922,-18.694780349731445,19.772018432617188,-64.78563690185547,-10.005239486694336,1.120513916015625,-39.78019332885742,-19.920692443847656,-4.9488677978515625,-10.565315246582031,-15.194801330566406,-4.9616546630859375,3.2871665954589844,-15.557025909423828,10.241424560546875,-63.98121643066406,-13.371877670288086,1.9760589599609375,-44.008262634277344,-24.903865814208984,-2.234466552734375,-10.605949401855469,-17.034130096435547,-2.5482635498046875,5.049781799316406,-11.702560424804688,0.535736083984375,-58.670860290527344,-16.270694732666016,-5.280853271484375,-39.095985412597656,-24.180755615234375,-3.0731735229492188,-10.291618347167969,-17.54444122314453,-1.1800384521484375,3.0435867309570312,-6.572853088378906,-6.369392395019531,-54.62153625488281,-9.90452766418457,5.225593566894531,-31.861738204956055,-16.190879821777344,2.9149169921875,-8.851078033447266,-16.343238830566406,1.6325607299804688,1.1282844543457031
199984,1970-06-12 11:27:13,-21.220752716064453,3.589385986328125,-42.54339599609375,-15.590219497680664,8.892135620117188,-27.173309326171875,-5.7874627113342285,-10.31072998046875,-18.970134735107422,-6.799480438232422,30.492233276367188,-62.941219329833984,-2.4122352600097656,7.5740966796875,-40.25715637207031,-17.51565933227539,-3.9930267333984375,-14.49856948852539,-15.12735366821289,-6.1208343505859375,0.06354522705078125,-3.2430801391601562,21.077346801757812,-63.13265609741211,-4.379878997802734,9.50347900390625,-44.83235168457031,-22.04912757873535,-1.0383758544921875,-15.825271606445312,-17.48963165283203,-3.9440155029296875,0.8444786071777344,0.13410186767578125,10.702957153320312,-58.86370086669922,-6.217109680175781,2.0751495361328125,-42.168235778808594,-22.28919219970703,-1.9602813720703125,-14.12161636352539,-17.601703643798828,-2.4266815185546875,1.6596565246582031,4.817684173583984,3.3494491577148438,-55.07136535644531,-3.8550262451171875,10.283615112304688,-31.936857223510742,-15.137580871582031,3.5315704345703125,-10.361682891845703,-16.46146583557129,0.2422027587890625,-0.034038543701171875
199990,1970-06-12 11:28:05,-5.114887237548828,1.6158294677734375,-47.37480163574219,-6.759931564331055,7.5732269287109375,-30.94290542602539,1.84521484375,-7.1407928466796875,-21.1015682220459,7.334629058837891,31.600784301757812,-62.331382751464844,8.085491180419922,7.9964752197265625,-39.427215576171875,-11.663082122802734,-8.199020385742188,-18.157630920410156,-12.777912139892578,-9.74017333984375,-2.8565025329589844,12.847976684570312,23.2684326171875,-61.106571197509766,8.536346435546875,10.782394409179688,-43.93529510498047,-14.716011047363281,-5.1209564208984375,-22.246265411376953,-15.360427856445312,-7.856414794921875,-4.948719024658203,16.956329345703125,13.714096069335938,-55.712772369384766,5.22955322265625,3.8899993896484375,-42.17390823364258,-17.274826049804688,-6.4564361572265625,-18.972766876220703,-16.384933471679688,-6.76800537109375,-2.0472660064697266,21.712600708007812,7.4204559326171875,-50.406192779541016,3.8575286865234375,10.736434936523438,-31.78718376159668,-12.439170837402344,-0.1024627685546875,-13.936981201171875,-15.516197204589844,-4.2421417236328125,-3.5059452056884766
