197908,1970-06-12 04:56:38,9.33077621459961,9.017242431640625,-45.877777099609375,-9.47445297241211,-8.992500305175781,-29.830917358398438,-14.079122543334961,-13.434295654296875,-10.998634338378906,-5.4174628257751465,30.299331665039062,-63.16809844970703,15.622220039367676,-25.035797119140625,-28.512802124023438,10.123559951782227,-18.806411743164062,8.762622833251953,4.146089553833008,-8.615715026855469,13.224401473999023,-13.098382949829102,24.300338745117188,-60.650062561035156,23.790388107299805,-24.267852783203125,-31.05685043334961,14.505475997924805,-20.25092315673828,10.824642181396484,5.0475006103515625,-9.043121337890625,14.659482955932617,-19.27301025390625,16.813499450683594,-54.086631774902344,8.012214660644531,-10.660400390625,-40.537376403808594,19.185489654541016,-16.874908447265625,6.8720550537109375,5.682137489318848,-3.7950057983398438,16.485586166381836,-25.01191520690918,12.613876342773438,-47.776336669921875,4.67388916015625,-4.605621337890625,-33.12883758544922,15.701436996459961,-9.8031005859375,2.519317626953125,7.072254180908203,-3.7555465698242188,14.384672164916992
197915,1970-06-12 04:57:39,9.352956771850586,9.032928466796875,-45.87017822265625,-9.477081298828125,-8.97552490234375,-29.835195541381836,-14.092055320739746,-13.423782348632812,-10.99492073059082,-5.331535339355469,30.3138427734375,-63.16844940185547,15.616311073303223,-25.061447143554688,-28.493499755859375,10.092233657836914,-18.80854034423828,8.794116973876953,4.118946075439453,-8.60302734375,13.24113655090332,-13.021541595458984,24.323623657226562,-60.65727615356445,23.786605834960938,-24.292556762695312,-31.040435791015625,14.472799301147461,-20.269371032714844,10.833850860595703,5.025138854980469,-9.050926208496094,14.662343978881836,-19.210224151611328,16.843246459960938,-54.09971618652344,8.05622673034668,-10.6898193359375,-40.520904541015625,19.15430450439453,-16.887657165527344,6.927513122558594,5.644010066986084,-3.7819366455078125,16.501676559448242,-24.95909309387207,12.649604797363281,-47.79451370239258,4.685260772705078,-4.630516052246094,-33.12376022338867,15.69294548034668,-9.811332702636719,2.5401077270507812,7.05622673034668,-3.74615478515625,14.394990921020508
197919,1970-06-12 04:58:31,9.368513107299805,9.023963928222656,-45.86876678466797,-9.470115661621094,-8.974006652832031,-29.837862014770508,-14.099579811096191,-13.425819396972656,-10.982772827148438,-5.300310134887695,30.30133056640625,-63.17707824707031,15.613840103149414,-25.077438354492188,-28.48078155517578,10.081932067871094,-18.80718231201172,8.808837890625,4.110198974609375,-8.595649719238281,13.248640060424805,-12.993539810180664,24.31488037109375,-60.66678237915039,23.78588104248047,-24.309951782226562,-31.027366638183594,14.461127281188965,-20.272796630859375,10.843029022216797,5.017034530639648,-9.049568176269531,14.665958404541016,-19.187255859375,16.838607788085938,-54.109310150146484,8.071569442749023,-10.71539306640625,-40.5110969543457,19.144664764404297,-16.888931274414062,6.9510040283203125,5.6329665184021,-3.7724761962890625,16.507617950439453,-24.939729690551758,12.648811340332031,-47.80482864379883,4.691246032714844,-4.644706726074219,-33.12092590332031,15.689119338989258,-9.815177917480469,2.548847198486328,7.0503997802734375,-3.7419586181640625,14.398937225341797
197926,1970-06-12 04:59:32,9.364583969116211,8.99505615234375,-45.87525177001953,-9.466360092163086,-8.988548278808594,-29.834678649902344,-14.118754386901855,-13.452041625976562,-10.925909042358398,-5.264411926269531,30.208206176757812,-63.224647521972656,15.606968879699707,-25.139495849609375,-28.429784774780273,10.069181442260742,-18.7879638671875,8.864261627197266,4.097555160522461,-8.558494567871094,13.276582717895508,-12.96174430847168,24.229888916015625,-60.70757293701172,23.781875610351562,-24.37091064453125,-30.982582092285156,14.446412086486816,-20.26428985595703,10.878486633300781,5.007535934448242,-9.030021667480469,14.68124008178711,-19.16161346435547,16.767066955566406,-54.140602111816406,8.063730239868164,-10.777145385742188,-40.49626922607422,19.13613510131836,-16.88775634765625,6.977317810058594,5.627998352050781,-3.7477951049804688,16.514930725097656,-24.918317794799805,12.590080261230469,-47.83148956298828,4.692340850830078,-4.689735412597656,-33.11442947387695,15.682136535644531,-9.821525573730469,2.5672874450683594,7.040641784667969,-3.7244491577148438,14.408246994018555
197933,1970-06-12 05:00:32,9.380943298339844,9.031639099121094,-45.864715576171875,-9.46574592590332,-8.976142883300781,-29.838603973388672,-14.114069938659668,-13.444496154785156,-10.941232681274414,-5.232295036315918,30.195632934570312,-63.23331832885742,15.602683067321777,-25.160919189453125,-28.413177490234375,10.061298370361328,-18.78136444091797,8.88714599609375,4.089868545532227,-8.543663024902344,13.288505554199219,-12.932905197143555,24.22113037109375,-60.71721649169922,23.7814998626709,-24.388595581054688,-30.968944549560547,14.434465408325195,-20.267715454101562,10.88796615600586,4.999198913574219,-9.028656005859375,14.68492317199707,-19.137922286987305,16.762435913085938,-54.150413513183594,8.078121185302734,-10.796707153320312,-40.488189697265625,19.125253677368164,-16.89098358154297,6.999290466308594,5.615244388580322,-3.7397918701171875,16.521089553833008,-24.898317337036133,12.589340209960938,-47.84210205078125,4.691383361816406,-4.699363708496094,-33.113197326660156,15.678337097167969,-9.825592041015625,2.574939727783203,7.032806396484375,-3.7190628051757812,14.41346549987793
197939,1970-06-12 05:01:24,9.40073013305664,9.067909240722656,-45.8535041809082,-9.495845794677734,-8.996253967285156,-29.822980880737305,-14.08834171295166,-13.418479919433594,-11.006135940551758,-5.21968936920166,30.197723388671875,-63.233360290527344,15.601814270019531,-25.163223266601562,-28.4116153717041,10.058843612670898,-18.78154754638672,8.889541625976562,4.087820053100586,-8.542587280273438,13.289827346801758,-12.921449661254883,24.224212646484375,-60.71842575073242,23.78260612487793,-24.391555786132812,-30.965763092041016,14.430160522460938,-20.26983642578125,10.88970947265625,4.995969772338867,-9.029617309570312,14.685432434082031,-19.128360748291016,16.76622772216797,-54.152618408203125,8.104312896728516,-10.81427001953125,-40.478271484375,19.118480682373047,-16.89019012451172,7.019695281982422,5.606510639190674,-3.7364273071289062,16.524812698364258,-24.89017105102539,12.593765258789062,-47.845176696777344,4.702674865722656,-4.7105712890625,-33.11000061035156,15.677055358886719,-9.824478149414062,2.58697509765625,7.026098251342773,-3.7130813598632812,14.418277740478516
197948,1970-06-12 05:02:43,9.430950164794922,9.083793640136719,-45.84415817260742,-9.557012557983398,-9.0712890625,-29.78068733215332,-14.054909706115723,-13.398063659667969,-11.073539733886719,-5.179553985595703,30.198822021484375,-63.23614501953125,15.638466835021973,-25.164108276367188,-28.390666961669922,10.040828704833984,-18.781044006347656,8.910972595214844,4.064035415649414,-8.538864135742188,13.299510955810547,-12.882217407226562,24.22412109375,-60.726802825927734,23.808290481567383,-24.3878173828125,-30.94898223876953,14.425298690795898,-20.26795196533203,10.899635314941406,4.986900329589844,-9.029281616210938,14.688720703125,-19.092666625976562,16.765029907226562,-54.165584564208984,8.134967803955078,-10.811294555664062,-40.47291564941406,19.116147994995117,-16.888671875,7.0297088623046875,5.5973358154296875,-3.738616943359375,16.527427673339844,-24.85831069946289,12.591552734375,-47.8623161315918,4.711162567138672,-4.725105285644531,-33.10672378540039,15.682170867919922,-9.814125061035156,2.5952720642089844,7.024595260620117,-3.7008285522460938,14.422159194946289
197968,1970-06-12 05:05:36,9.505956649780273,9.02996826171875,-45.839298248291016,-9.565277099609375,-9.2301025390625,-29.72918701171875,-14.003662109375,-13.451461791992188,-11.073738098144531,-5.07647180557251,30.112197875976562,-63.285797119140625,15.800612449645996,-25.160491943359375,-28.30396270751953,10.02336311340332,-18.755508422851562,8.984111785888672,4.00977897644043,-8.513229370117188,13.33237075805664,-12.772451400756836,24.123153686523438,-60.79014587402344,23.947248458862305,-24.372055053710938,-30.854034423828125,14.440999984741211,-20.22234344482422,10.963382720947266,4.967372894287109,-9.000541687011719,14.71295166015625,-18.983844757080078,16.65790557861328,-54.236839294433594,8.235795974731445,-10.814300537109375,-40.45171356201172,19.14035415649414,-16.843467712402344,7.072162628173828,5.571218490600586,-3.7149581909179688,16.541580200195312,-24.757110595703125,12.478935241699219,-47.94419479370117,4.7303314208984375,-4.8015289306640625,-33.09299087524414,15.718841552734375,-9.745903015136719,2.6302261352539062,7.025108337402344,-3.6240921020507812,14.441387176513672
197977,1970-06-12 05:06:54,9.491067886352539,8.918968200683594,-45.86410903930664,-9.71257209777832,-9.508338928222656,-29.593433380126953,-13.91828727722168,-13.469955444335938,-11.1585693359375,-5.125974178314209,29.95831298828125,-63.35479736328125,15.90676498413086,-25.178298950195312,-28.22857666015625,10.036104202270508,-18.71533203125,9.053401947021484,3.990957260131836,-8.470855712890625,13.364971160888672,-12.807231903076172,23.954421997070312,-60.849525451660156,24.026966094970703,-24.377197265625,-30.78792953491211,14.489240646362305,-20.159507751464844,11.015342712402344,4.984138488769531,-8.954666137695312,14.735261917114258,-19.001934051513672,16.487228393554688,-54.28263473510742,8.216920852661133,-10.828445434570312,-40.45176696777344,19.192689895629883,-16.789276123046875,7.059139251708984,5.594028472900391,-3.6806259155273438,16.541561126708984,-24.767112731933594,12.306907653808594,-47.983482360839844,4.671138763427734,-4.868415832519531,-33.09162902832031,15.759252548217773,-9.683296203613281,2.6196365356445312,7.059700012207031,-3.5550155639648438,14.441682815551758
197983,1970-06-12 05:07:46,9.433029174804688,8.817092895507812,-45.89577102661133,-9.799083709716797,-9.686271667480469,-29.50708770751953,-13.877767562866211,-13.508857727050781,-11.16200065612793,-5.263251304626465,29.809890747070312,-63.41352462768555,15.946379661560059,-25.196197509765625,-28.19021987915039,10.083000183105469,-18.67438507080078,9.085792541503906,4.016735076904297,-8.434074401855469,13.380500793457031,-12.927192687988281,23.792495727539062,-60.88766860961914,24.056167602539062,-24.384231567382812,-30.759532928466797,14.54977798461914,-20.100143432617188,11.04400634765625,5.02092170715332,-8.910789489746094,14.749366760253906,-19.09691047668457,16.324203491210938,-54.29857635498047,8.187591552734375,-10.881744384765625,-40.443416595458984,19.24342155456543,-16.730186462402344,7.061317443847656,5.624616622924805,-3.636016845703125,16.541051864624023,-24.845460891723633,12.143211364746094,-47.984683990478516,4.629688262939453,-4.9179229736328125,-33.09012985229492,15.787256240844727,-9.639533996582031,2.6124343872070312,7.088018417358398,-3.5084915161132812,14.439189910888672
197990,1970-06-12 05:08:47,9.319416046142578,8.52813720703125,-45.97351837158203,-9.880043029785156,-9.926109313964844,-29.400190353393555,-13.89636516571045,-13.617485046386719,-11.005783081054688,-5.470599174499512,29.473770141601562,-63.552940368652344,15.943140029907227,-25.30157470703125,-28.09752082824707,10.14362621307373,-18.606163024902344,9.15799331665039,4.06346321105957,-8.357719421386719,13.414260864257812,-13.115209579467773,23.451950073242188,-60.97951889038086,24.044422149658203,-24.486541748046875,-30.687358856201172,14.619796752929688,-20.01031494140625,11.114429473876953,5.07362174987793,-8.82391357421875,14.783523559570312,-19.25336265563965,16.00336456298828,-54.33882141113281,8.084075927734375,-11.02972412109375,-40.42414855957031,19.303138732910156,-16.663330078125,7.0564117431640625,5.68723201751709,-3.5593109130859375,16.53632164001465,-24.978464126586914,11.841598510742188,-47.99100875854492,4.536067962646484,-5.0409698486328125,-33.0845832824707,15.814775466918945,-9.599525451660156,2.593219757080078,7.141935348510742,-3.438568115234375,14.429443359375
197997,1970-06-12 05:09:47,9.186296463012695,8.279525756835938,-46.04569625854492,-9.949464797973633,-10.116035461425781,-29.311908721923828,-13.945388793945312,-13.7393798828125,-10.790163040161133,-5.685216903686523,29.19439697265625,-63.662960052490234,15.935011863708496,-25.382965087890625,-28.028644561767578,10.199814796447754,-18.54900360107422,9.211353302001953,4.108184814453125,-8.295722961425781,13.43910026550293,-13.310726165771484,23.1671142578125,-61.045989990234375,24.024017333984375,-24.564315795898438,-30.64114761352539,14.689085960388184,-19.932022094726562,11.163646697998047,5.127727508544922,-8.750747680664062,14.808319091796875,-19.417036056518555,15.733428955078125,-54.359397888183594,8.002388000488281,-11.174728393554688,-40.40056610107422,19.356555938720703,-16.59356689453125,7.074451446533203,5.735089302062988,-3.47833251953125,16.537029266357422,-25.118057250976562,11.586181640625,-47.980491638183594,4.466640472412109,-5.139793395996094,-33.07882308959961,15.836420059204102,-9.565757751464844,2.5859298706054688,7.179754257202148,-3.3796920776367188,14.424581527709961
198004,1970-06-12 05:10:48,9.137924194335938,8.11279296875,-46.08498001098633,-9.962715148925781,-10.209205627441406,-29.27507972717285,-13.98051929473877,-13.804557800292969,-10.660734176635742,-5.751773834228516,29.0101318359375,-63.74116516113281,15.922945022583008,-25.454574584960938,-27.970500946044922,10.214483261108398,-18.518699645996094,9.255962371826172,4.1217193603515625,-8.255546569824219,13.459680557250977,-13.372428894042969,22.987030029296875,-61.100563049316406,24.00910186767578,-24.641525268554688,-30.590810775756836,14.707165718078613,-19.89361572265625,11.208244323730469,5.144041061401367,-8.706199645996094,14.828907012939453,-19.46983528137207,15.569793701171875,-54.38762664794922,7.941125869750977,-11.258270263671875,-40.38945770263672,19.37390899658203,-16.572021484375,7.077476501464844,5.758828163146973,-3.43707275390625,16.537405014038086,-25.16364860534668,11.438285827636719,-47.99209213256836,4.458465576171875,-5.1614990234375,-33.07654571533203,15.82768440246582,-9.579734802246094,2.5876541137695312,7.17662239074707,-3.3780593872070312,14.426521301269531
198010,1970-06-12 05:11:40,9.113706588745117,8.012916564941406,-46.10724639892578,-9.994964599609375,-10.280784606933594,-29.239013671875,-14.004192352294922,-13.836311340332031,-10.5882568359375,-5.789467811584473,28.881927490234375,-63.79594802856445,15.89824390411377,-25.5157470703125,-27.928791046142578,10.218597412109375,-18.49866485595703,9.291423797607422,4.129337310791016,-8.224174499511719,13.476537704467773,-13.409399032592773,22.865524291992188,-61.138038635253906,23.98447036743164,-24.70794677734375,-30.556537628173828,14.71115493774414,-19.873397827148438,11.238842010498047,5.152448654174805,-8.677009582519531,14.843090057373047,-19.503591537475586,15.462974548339844,-54.406005859375,7.867410659790039,-11.307220458984375,-40.39021301269531,19.382186889648438,-16.568450927734375,7.063140869140625,5.780115604400635,-3.4126815795898438,16.5350284576416,-25.193832397460938,11.345428466796875,-47.998291015625,4.458286285400391,-5.10986328125,-33.08458709716797,15.803197860717773,-9.623733520507812,2.574016571044922,7.158103942871094,-3.4198760986328125,14.425872802734375
198018,1970-06-12 05:12:50,9.23349380493164,8.057868957519531,-46.07556915283203,-9.91543960571289,-10.264183044433594,-29.271907806396484,-13.949993133544922,-13.816665649414062,-10.685018539428711,-5.618106842041016,28.951553344726562,-63.77970504760742,15.987052917480469,-25.486862182617188,-27.90444564819336,10.207797050476074,-18.49085235595703,9.31882095336914,4.097358703613281,-8.218765258789062,13.48958969116211,-13.242631912231445,22.928192138671875,-61.150917053222656,24.086769104003906,-24.661041259765625,-30.513931274414062,14.688538551330566,-19.87848663330078,11.2593994140625,5.113559722900391,-8.691215515136719,14.848230361938477,-19.35260581970215,15.514808654785156,-54.44514846801758,7.923789978027344,-11.207221984863281,-40.40705871582031,19.372217178344727,-16.56426239013672,7.100215911865234,5.711049556732178,-3.4027786254882812,16.56104850769043,-25.05939483642578,11.38702392578125,-48.058780670166016,4.562042236328125,-4.843711853027344,-33.11046600341797,15.762544631958008,-9.702316284179688,2.5278701782226562,7.099542617797852,-3.571197509765625,14.418140411376953
198025,1970-06-12 05:13:50,9.330984115600586,7.891151428222656,-46.084781646728516,-9.825855255126953,-10.339073181152344,-29.275758743286133,-13.899900436401367,-13.825782775878906,-10.738367080688477,-5.497978210449219,28.883224487304688,-63.821144104003906,16.08008575439453,-25.496749877929688,-27.841882705688477,10.202519416809082,-18.47191619873047,9.362056732177734,4.0715789794921875,-8.20135498046875,13.507980346679688,-13.122486114501953,22.8546142578125,-61.2043342590332,24.183744430541992,-24.666549682617188,-30.43267059326172,14.68232536315918,-19.852310180664062,11.313560485839844,5.087554931640625,-8.671379089355469,14.868745803833008,-19.240598678588867,15.441566467285156,-54.50563430786133,7.980802536010742,-11.2186279296875,-40.39267349243164,19.375904083251953,-16.52690887451172,7.1768035888671875,5.654939651489258,-3.34820556640625,16.591400146484375,-24.958139419555664,11.314193725585938,-48.128623962402344,4.641132354736328,-4.808937072753906,-33.10454559326172,15.756162643432617,-9.705062866210938,2.556964874267578,7.058082580566406,-3.5819168090820312,14.43582534790039
198031,1970-06-12 05:14:42,9.389015197753906,7.793609619140625,-46.089595794677734,-9.805753707885742,-10.411903381347656,-29.256681442260742,-13.872983932495117,-13.831321716308594,-10.765998840332031,-5.439000129699707,28.830078125,-63.850215911865234,16.130125045776367,-25.505126953125,-27.805252075195312,10.196260452270508,-18.467086791992188,9.378379821777344,4.057577133178711,-8.199737548828125,13.513174057006836,-13.06344985961914,22.799652099609375,-61.237457275390625,24.231597900390625,-24.678436279296875,-30.384933471679688,14.679312705993652,-19.835830688476562,11.346317291259766,5.0747833251953125,-8.657028198242188,14.881467819213867,-19.185514450073242,15.388755798339844,-54.53997802734375,8.019502639770508,-11.261390686035156,-40.37310028076172,19.376934051513672,-16.493370056152344,7.2507781982421875,5.614835739135742,-3.2950515747070312,16.615644454956055,-24.90831184387207,11.26348876953125,-48.166316986083984,4.688259124755859,-4.828269958496094,-33.095088958740234,15.755582809448242,-9.696533203125,2.5926437377929688,7.0317535400390625,-3.5647964477539062,14.452899932861328
198038,1970-06-12 05:15:43,9.4512939453125,7.5458831787109375,-46.118080139160156,-9.78131103515625,-10.535476684570312,-29.220603942871094,-13.895858764648438,-13.874946594238281,-10.680021286010742,-5.354338645935059,28.471878051757812,-64.01788330078125,16.114643096923828,-25.7025146484375,-27.631916046142578,10.148843765258789,-18.4266357421875,9.508491516113281,4.024171829223633,-8.1219482421875,13.570024490356445,-12.990432739257812,22.469406127929688,-61.37489700317383,24.207183837890625,-24.8936767578125,-30.22840118408203,14.639337539672852,-19.79497528076172,11.468666076660156,5.051752090454102,-8.579902648925781,14.933876037597656,-19.128772735595703,15.107452392578125,-54.63846206665039,8.032093048095703,-11.532272338867188,-40.29405212402344,19.34415626525879,-16.469406127929688,7.391414642333984,5.584975719451904,-3.1839981079101562,16.64732551574707,-24.862117767333984,11.028526306152344,-48.24448776245117,4.720989227294922,-5.007049560546875,-33.06385803222656,15.730815887451172,-9.717994689941406,2.6617431640625,7.007251739501953,-3.5081939697265625,14.478630065917969
198052,1970-06-12 05:18:02,9.576845169067383,7.6250762939453125,-46.07913589477539,-9.716724395751953,-10.5018310546875,-29.254243850708008,-13.89633560180664,-13.885025024414062,-10.666299819946289,-5.115876197814941,28.387191772460938,-64.07496643066406,16.18754005432129,-25.811065673828125,-27.487749099731445,10.05770206451416,-18.402488708496094,9.65102767944336,3.9285030364990234,-8.0609130859375,13.634292602539062,-12.769599914550781,22.40093994140625,-61.44622802734375,24.143573760986328,-24.79436492919922,-30.3606014251709,14.630195617675781,-19.85132598876953,11.382621765136719,5.033191680908203,-8.613105773925781,14.921024322509766,-18.940078735351562,15.058753967285156,-54.717586517333984,8.11941909790039,-11.600456237792969,-40.25696563720703,19.294281005859375,-16.481834411621094,7.493377685546875,5.512791633605957,-3.1471328735351562,16.67837142944336,-24.69920539855957,10.998428344726562,-48.33495330810547,4.846832275390625,-4.951255798339844,-33.05405044555664,15.682575225830078,-9.784393310546875,2.702838897705078,6.932170867919922,-3.5683135986328125,14.500064849853516
198075,1970-06-12 05:21:21,19.104373931884766,24.547332763671875,-36.133033752441406,-2.1040115356445312,2.6016082763671875,-32.3931884765625,-9.674060821533203,-7.0057373046875,-18.89455795288086,8.872411727905273,52.402008056640625,-45.96647644042969,23.791540145874023,-11.963775634765625,-31.219467163085938,8.364139556884766,-21.341903686523438,2.7415199279785156,0.7937240600585938,-13.36175537109375,9.334827423095703,1.149435043334961,46.25860595703125,-47.951255798339844,31.71019744873047,-9.83831787109375,-31.892162322998047,12.978302001953125,-23.407958984375,4.6165618896484375,1.9750137329101562,-14.376998901367188,10.562053680419922,-6.045993328094482,37.1231689453125,-46.52766036987305,17.506698608398438,6.6079559326171875,-38.35321807861328,18.059206008911133,-18.991378784179688,3.6419076919555664,1.7607803344726562,-10.28643798828125,14.475920677185059,-12.938535690307617,31.097137451171875,-43.96415328979492,12.430571556091309,8.44586181640625,-30.244422912597656,15.258875846862793,-10.560195922851562,2.1521005630493164,3.6908750534057617,-9.258575439453125,13.103288650512695
198089,1970-06-12 05:23:23,22.185100555419922,26.563613891601562,-32.792388916015625,1.7306327819824219,5.7328338623046875,-32.01020050048828,-6.035060882568359,-3.4774093627929688,-21.240478515625,16.143356323242188,55.54206848144531,-39.900848388671875,27.33492660522461,-10.504013061523438,-28.74529266357422,6.637004852294922,-22.02190399169922,1.9842071533203125,-1.3998908996582031,-14.047355651855469,8.186424255371094,8.524673461914062,49.917640686035156,-43.31354522705078,35.21524429321289,-9.823867797851562,-27.97887420654297,9.904472351074219,-24.59123992919922,5.9037628173828125,-1.329193115234375,-14.527572631835938,10.456497192382812,0.9140763282775879,41.013694763183594,-43.54938507080078,22.795259475708008,10.020217895507812,-34.65674591064453,16.753345489501953,-20.212783813476562,3.2923812866210938,-0.40697479248046875,-12.12945556640625,13.083343505859375,-6.433914661407471,35.100135803222656,-42.354103088378906,15.862800598144531,9.119125366210938,-28.386436462402344,14.801029205322266,-10.887725830078125,3.3719329833984375,2.2610931396484375,-9.797172546386719,13.036201477050781
