327654,1972-09-19 14:08:26,-10.10961627960205,-10.082557678222656,-41.43292236328125,-12.065481185913086,-4.5922393798828125,-27.006465911865234,1.7137641906738281,-6.999290466308594,-19.24159812927246,-19.447650909423828,16.56622314453125,-59.321720123291016,-10.60594367980957,-28.262619018554688,-22.613689422607422,-0.3021087646484375,-16.515296936035156,13.320539474487305,2.5726051330566406,-3.2032546997070312,14.426322937011719,-10.532491683959961,14.18414306640625,-58.6480827331543,-17.20448875427246,-30.11981201171875,-24.238155364990234,-3.7132720947265625,-18.567764282226562,16.26980209350586,2.168977737426758,-3.4589385986328125,15.984874725341797,-1.4829998016357422,10.780227661132812,-53.90606689453125,-13.23820686340332,-14.530776977539062,-33.944732666015625,-9.778921127319336,-21.684410095214844,5.063564300537109,-1.8433446884155273,-8.739715576171875,13.758076667785645,6.050851821899414,10.003250122070312,-49.54623031616211,-11.638790130615234,-7.307098388671875,-27.83527946472168,-9.44797420501709,-14.205253601074219,1.9487247467041016,-3.4252071380615234,-8.878005981445312,11.766339302062988
327665,1972-09-19 14:10:01,-10.32693099975586,-10.003852844238281,-41.39838790893555,-12.080310821533203,-4.5991973876953125,-26.998653411865234,1.6429862976074219,-6.9748687744140625,-19.25663185119629,-19.683547973632812,16.25152587890625,-59.33095932006836,-10.483259201049805,-28.503036499023438,-22.367809295654297,-0.13415908813476562,-16.299774169921875,13.586113929748535,2.653156280517578,-2.9095840454101562,14.473872184753418,-10.754596710205078,13.9176025390625,-58.671634674072266,-17.161026000976562,-30.412338256835938,-23.90134048461914,-3.412097930908203,-18.35344696044922,16.576066970825195,2.357686996459961,-3.1696014404296875,16.018108367919922,-1.6757030487060547,10.577255249023438,-53.94062042236328,-13.256423950195312,-14.71331787109375,-33.858882904052734,-9.652377128601074,-21.716896057128906,5.16607666015625,-1.7587804794311523,-8.699943542480469,13.7943115234375,5.873125076293945,9.854644775390625,-49.59737014770508,-11.684078216552734,-7.392974853515625,-27.793598175048828,-9.36541748046875,-14.252540588378906,2.0011844635009766,-3.3293490409851074,-8.869621276855469,11.800127029418945
327670,1972-09-19 14:10:44,-10.310988426208496,-9.879798889160156,-41.43213653564453,-12.048276901245117,-4.521354675292969,-27.02610206604004,1.6708908081054688,-6.931648254394531,-19.269834518432617,-19.742942810058594,16.173004150390625,-59.33268356323242,-10.410043716430664,-28.628021240234375,-22.24201774597168,-0.061527252197265625,-16.207290649414062,13.696829795837402,2.678966522216797,-2.8004531860351562,14.49063491821289,-10.80837631225586,13.860092163085938,-58.67536163330078,-17.122682571411133,-30.520401000976562,-23.790851593017578,-3.3049182891845703,-18.298553466796875,16.65825080871582,2.412862777709961,-3.09783935546875,16.0239315032959,-1.7200403213500977,10.543365478515625,-53.945858001708984,-13.236736297607422,-14.7587890625,-33.8467903137207,-9.600180625915527,-21.737091064453125,5.178388595581055,-1.73321533203125,-8.698699951171875,13.79832935333252,5.832038879394531,9.840652465820312,-49.60499572753906,-11.681573867797852,-7.3934173583984375,-27.79453468322754,-9.331951141357422,-14.276138305664062,1.9893760681152344,-3.301924705505371,-8.888008117675781,11.794000625610352
327676,1972-09-19 14:11:36,-10.254319190979004,-9.8238525390625,-41.459495544433594,-12.014881134033203,-4.4824066162109375,-27.047449111938477,1.5743255615234375,-6.86968994140625,-19.300127029418945,-19.778858184814453,16.104766845703125,-59.33928298950195,-10.351110458374023,-28.71533203125,-22.15682601928711,-0.013263702392578125,-16.15967559814453,13.753097534179688,2.6922149658203125,-2.7504730224609375,14.497751235961914,-10.839868545532227,13.809127807617188,-58.68157196044922,-17.083288192749023,-30.585357666015625,-23.735681533813477,-3.2460861206054688,-18.289718627929688,16.67951011657715,2.4349098205566406,-3.084075927734375,16.023250579833984,-1.7448434829711914,10.512069702148438,-53.951168060302734,-13.214624404907227,-14.79974365234375,-33.83755111694336,-9.558650970458984,-21.75347137451172,5.18638801574707,-1.7160263061523438,-8.69873046875,13.80046272277832,5.808942794799805,9.825912475585938,-49.61063003540039,-11.671754837036133,-7.38214111328125,-27.801654815673828,-9.307190895080566,-14.295738220214844,1.9644279479980469,-3.2875075340270996,-8.91229248046875,11.779692649841309
327681,1972-09-19 14:12:20,-10.196234703063965,-9.779510498046875,-41.48429870605469,-11.970905303955078,-4.453208923339844,-27.071758270263672,0.984405517578125,-6.663658142089844,-19.411149978637695,-19.800540924072266,16.076446533203125,-59.33972930908203,-10.330360412597656,-28.758865356445312,-22.109987258911133,0.009387969970703125,-16.143325805664062,13.772299766540527,2.6993579864501953,-2.7392730712890625,14.498542785644531,-10.859630584716797,13.788040161132812,-58.6828727722168,-17.081172943115234,-30.656753540039062,-23.644908905029297,-3.1972808837890625,-18.268455505371094,16.712217330932617,2.4564247131347656,-3.073089599609375,16.022079467773438,-1.7612781524658203,10.499221801757812,-53.95313262939453,-13.213829040527344,-14.819839477539062,-33.829063415527344,-9.539469718933105,-21.7606201171875,5.191715240478516,-1.7061767578125,-8.700157165527344,13.80078125,5.793699264526367,9.819992065429688,-49.613582611083984,-11.674402236938477,-7.37823486328125,-27.80158233642578,-9.295761108398438,-14.304313659667969,1.9560737609863281,-3.278656482696533,-8.923133850097656,11.773947715759277
327687,1972-09-19 14:13:12,-10.180733680725098,-9.637870788574219,-41.521240234375,-12.007835388183594,-4.3233795166015625,-27.076448440551758,-0.1486663818359375,-6.242950439453125,-19.574718475341797,-19.82678985595703,16.055801391601562,-59.336551666259766,-10.312707901000977,-28.821517944335938,-22.036527633666992,0.038562774658203125,-16.122840881347656,13.796223640441895,2.7098464965820312,-2.7320938110351562,14.497941017150879,-10.883960723876953,13.774368286132812,-58.681575775146484,-17.078296661376953,-30.711196899414062,-23.576242446899414,-3.1631336212158203,-18.268905639648438,16.718215942382812,2.4672508239746094,-3.0882034301757812,16.01750946044922,-1.7819652557373047,10.493026733398438,-53.95366287231445,-13.213967323303223,-14.837539672851562,-33.82125473022461,-9.520825386047363,-21.767715454101562,5.196187973022461,-1.696314811706543,-8.702201843261719,13.800711631774902,5.774545669555664,9.82000732421875,-49.61581039428711,-11.678585052490234,-7.3795623779296875,-27.799468994140625,-9.284074783325195,-14.312301635742188,1.9531288146972656,-3.268371105194092,-8.930412292480469,11.771291732788086
327689,1972-09-19 14:13:29,-10.260168075561523,-9.589614868164062,-41.51286315917969,-12.093198776245117,-4.271217346191406,-27.04671859741211,-0.6969795227050781,-6.050849914550781,-19.623138427734375,-19.83692741394043,16.04229736328125,-59.336814880371094,-10.305656433105469,-28.848907470703125,-22.003952026367188,0.05181884765625,-16.11487579345703,13.80549144744873,2.714933395385742,-2.7302398681640625,14.49733829498291,-10.893257141113281,13.764068603515625,-58.682273864746094,-17.073938369750977,-30.734878540039062,-23.54853630065918,-3.148954391479492,-18.264801025390625,16.725385665893555,2.471975326538086,-3.0878982543945312,16.01683807373047,-1.789759635925293,10.486404418945312,-53.95469284057617,-13.210280418395996,-14.848953247070312,-33.81768035888672,-9.514129638671875,-21.77057647705078,5.196542739868164,-1.6951112747192383,-8.703971862792969,13.799738883972168,5.7673187255859375,9.816482543945312,-49.617347717285156,-11.682388305664062,-7.3954315185546875,-27.793655395507812,-9.277827262878418,-14.315299987792969,1.9608173370361328,-3.263014316558838,-8.928314208984375,11.774373054504395
327695,1972-09-19 14:14:38,-10.325637817382812,-9.466659545898438,-41.52484130859375,-12.170852661132812,-4.163604736328125,-27.028661727905273,-1.5855560302734375,-5.6985321044921875,-19.676860809326172,-19.872295379638672,16.009735107421875,-59.33377456665039,-10.279472351074219,-28.877349853515625,-21.978879928588867,0.0732879638671875,-16.117958068847656,13.801789283752441,2.720121383666992,-2.7406768798828125,14.494397163391113,-10.92585563659668,13.74176025390625,-58.68143844604492,-17.048473358154297,-30.7506103515625,-23.546443939208984,-3.1428184509277344,-18.301162719726562,16.686744689941406,2.462106704711914,-3.1339492797851562,16.00941276550293,-1.8172760009765625,10.4752197265625,-53.9559440612793,-13.207176208496094,-14.889236450195312,-33.80117416381836,-9.489370346069336,-21.780410766601562,5.200542449951172,-1.6878671646118164,-8.711524963378906,13.795859336853027,5.741813659667969,9.814620971679688,-49.62067413330078,-11.690252304077148,-7.40631103515625,-27.787452697753906,-9.26041316986084,-14.326812744140625,1.9590377807617188,-3.2493486404418945,-8.938552856445312,11.770380973815918
327700,1972-09-19 14:15:22,-10.369105339050293,-9.416656494140625,-41.52538299560547,-12.207216262817383,-4.131004333496094,-27.017263412475586,-1.7379417419433594,-5.625190734863281,-19.685094833374023,-19.928197860717773,15.992889404296875,-59.31957244873047,-10.244747161865234,-28.874771118164062,-21.998489379882812,0.09583663940429688,-16.150962829589844,13.7629976272583,2.7244415283203125,-2.7811279296875,14.485878944396973,-10.97764778137207,13.739730834960938,-58.6722412109375,-17.011436462402344,-30.75250244140625,-23.57073974609375,-3.1267261505126953,-18.354156494140625,16.631465911865234,2.456329345703125,-3.1911087036132812,15.999005317687988,-1.8612890243530273,10.4871826171875,-53.952117919921875,-13.220544815063477,-14.874542236328125,-33.80242156982422,-9.450068473815918,-21.80565643310547,5.1662445068359375,-1.6658430099487305,-8.745574951171875,13.7769775390625,5.701025009155273,9.838058471679688,-49.6207389831543,-11.691070556640625,-7.4030303955078125,-27.787982940673828,-9.237361907958984,-14.343620300292969,1.9448814392089844,-3.233295440673828,-8.958137512207031,11.759903907775879
327706,1972-09-19 14:16:14,-10.385246276855469,-9.279441833496094,-41.55223083496094,-12.28463363647461,-3.997528076171875,-27.002246856689453,-2.1738052368164062,-5.4097442626953125,-19.702165603637695,-19.973102569580078,15.963485717773438,-59.312381744384766,-10.21660041809082,-28.8804931640625,-22.00405502319336,0.111480712890625,-16.169479370117188,13.741133689880371,2.7264060974121094,-2.8044204711914062,14.481016159057617,-11.019437789916992,13.721725463867188,-58.66862487792969,-16.98798370361328,-30.763519287109375,-23.573284149169922,-3.103179931640625,-18.3795166015625,16.607852935791016,2.4617881774902344,-3.21551513671875,15.993278503417969,-1.8970041275024414,10.481033325195312,-53.95207214355469,-13.236284255981445,-14.869247436523438,-33.79859161376953,-9.418481826782227,-21.82360076904297,5.148082733154297,-1.6452131271362305,-8.766693115234375,13.766036033630371,5.6679229736328125,9.841796875,-49.6237907409668,-11.684186935424805,-7.4058074951171875,-27.790136337280273,-9.222234725952148,-14.354812622070312,1.9340801239013672,-3.225541591644287,-8.969696044921875,11.753217697143555
327711,1972-09-19 14:16:57,-10.426965713500977,-9.148002624511719,-41.5709228515625,-12.419683456420898,-3.84625244140625,-26.96240997314453,-2.3971519470214844,-5.27752685546875,-19.712116241455078,-20.00736427307129,15.907638549804688,-59.31584167480469,-10.185388565063477,-28.925994873046875,-21.958707809448242,0.140655517578125,-16.158294677734375,13.75401496887207,2.735301971435547,-2.798095703125,14.480562210083008,-11.050674438476562,13.677719116210938,-58.67302703857422,-16.956600189208984,-30.809768676757812,-23.53545379638672,-3.074127197265625,-18.37639617919922,16.61670684814453,2.468118667602539,-3.212646484375,15.992879867553711,-1.9229888916015625,10.451171875,-53.95694351196289,-13.239862442016602,-14.87567138671875,-33.79436492919922,-9.38770580291748,-21.838470458984375,5.141244888305664,-1.625997543334961,-8.776275634765625,13.762210845947266,5.643756866455078,9.8238525390625,-49.63010025024414,-11.678976058959961,-7.404876708984375,-27.79257583618164,-9.204537391662598,-14.367118835449219,1.9269962310791016,-3.2108826637268066,-8.977806091308594,11.751041412353516
327716,1972-09-19 14:17:41,-10.462629318237305,-9.146453857421875,-41.56229782104492,-12.379566192626953,-3.8833770751953125,-26.975536346435547,-2.2647056579589844,-5.329399108886719,-19.71381950378418,-20.117090225219727,15.753707885742188,-59.3198127746582,-10.121992111206055,-29.278671264648438,-21.516164779663086,0.2894477844238281,-16.028945922851562,13.902234077453613,2.7963523864746094,-2.7452926635742188,14.479008674621582,-11.153040885925293,13.551849365234375,-58.682861328125,-16.904172897338867,-31.305831909179688,-22.910232543945312,-2.8767356872558594,-18.155105590820312,16.893009185791016,2.529499053955078,-3.077667236328125,16.009824752807617,-2.0107412338256836,10.360305786132812,-53.97126770019531,-13.240360260009766,-14.931015014648438,-33.769752502441406,-9.315934181213379,-21.86432647705078,5.1618804931640625,-1.5802783966064453,-8.772857666015625,13.7697114944458,5.562368392944336,9.762664794921875,-49.65135192871094,-11.685508728027344,-7.43609619140625,-27.781492233276367,-9.16032886505127,-14.394462585449219,1.9335670471191406,-3.1694540977478027,-8.985519409179688,11.75639533996582
327722,1972-09-19 14:18:33,-10.567276954650879,-8.985733032226562,-41.570884704589844,-12.176292419433594,-3.9018325805664062,-27.065242767333984,-1.6778144836425781,-5.491912841796875,-19.72789764404297,-20.364721298217773,15.539306640625,-59.29186248779297,-10.041702270507812,-30.107681274414062,-20.379695892333984,0.6400604248046875,-15.701576232910156,14.259517669677734,2.958799362182617,-2.6340408325195312,14.467387199401855,-11.389132499694824,13.37847900390625,-58.67729949951172,-16.853683471679688,-32.17973327636719,-21.70492935180664,-2.5465011596679688,-17.808860778808594,17.309438705444336,2.6194305419921875,-2.9505157470703125,16.019298553466797,-2.218677520751953,10.23736572265625,-53.986576080322266,-13.2791748046875,-14.9871826171875,-33.72960662841797,-9.200981140136719,-21.900421142578125,5.214801788330078,-1.4841203689575195,-8.750862121582031,13.79438591003418,5.369943618774414,9.682342529296875,-49.688255310058594,-11.722063064575195,-7.46026611328125,-27.759601593017578,-9.095667839050293,-14.433883666992188,1.9449119567871094,-3.094874858856201,-8.998893737792969,11.766027450561523
327727,1972-09-19 14:19:16,-10.803526878356934,-8.088630676269531,-41.694210052490234,-11.923103332519531,-3.4643173217773438,-27.236957550048828,-1.064849853515625,-5.363273620605469,-19.80574607849121,-20.436904907226562,16.471420288085938,-59.01476287841797,-10.157110214233398,-30.1693115234375,-20.230810165405273,0.6993637084960938,-15.817970275878906,14.127493858337402,3.000822067260742,-2.9265594482421875,14.402369499206543,-11.467540740966797,14.271194458007812,-58.451263427734375,-17.00704002380371,-32.38822937011719,-21.270849227905273,-2.4429473876953125,-17.823699951171875,17.3090877532959,2.6386070251464844,-3.172088623046875,15.973745346069336,-2.298031806945801,11.030715942382812,-53.826751708984375,-13.40568733215332,-14.44757080078125,-33.91450881958008,-9.228121757507324,-21.92554473876953,5.058897018432617,-1.4109973907470703,-8.826995849609375,13.753488540649414,5.297740936279297,10.38714599609375,-49.55348205566406,-11.788354873657227,-7.0800018310546875,-27.83102798461914,-9.127609252929688,-14.425918579101562,1.8521575927734375,-3.058307647705078,-9.074684143066406,11.717283248901367
327733,1972-09-19 14:20:08,-10.944015502929688,-7.1760101318359375,-41.824424743652344,-11.76416015625,-2.9031982421875,-27.371334075927734,-0.8183631896972656,-5.119331359863281,-19.88187026977539,-20.10793113708496,17.690872192382812,-58.77432632446289,-10.514663696289062,-29.992660522460938,-20.310649871826172,0.4755210876464844,-16.080177307128906,13.837800025939941,2.915372848510742,-3.4035797119140625,14.314824104309082,-11.170666694641113,15.35845947265625,-58.23276138305664,-17.406667709350586,-32.0140380859375,-21.512672424316406,-2.7930221557617188,-18.146705627441406,16.916057586669922,2.4527626037597656,-3.7017593383789062,15.88917350769043,-2.054499626159668,11.918502807617188,-53.64704132080078,-13.638656616210938,-14.097076416015625,-33.96907424926758,-9.40609073638916,-21.804466247558594,5.250796318054199,-1.367905616760254,-8.683784484863281,13.84868335723877,5.524423599243164,11.102218627929688,-49.37335968017578,-11.869041442871094,-7.09521484375,-27.792837142944336,-9.259278297424316,-14.301406860351562,2.14154052734375,-3.059032917022705,-8.841232299804688,11.894233703613281
327737,1972-09-19 14:20:43,-11.352072715759277,-6.2150115966796875,-41.869476318359375,-11.818893432617188,-2.3592758178710938,-27.4000244140625,-0.9861259460449219,-4.689704895019531,-19.979999542236328,-20.30984878540039,18.800323486328125,-58.35901641845703,-10.566747665405273,-30.038467407226562,-20.21569061279297,0.5705986022949219,-16.29027557373047,13.586191177368164,2.9587059020996094,-3.8287887573242188,14.198040008544922,-11.372709274291992,16.450927734375,-57.89429473876953,-17.51152992248535,-31.88037109375,-21.625749588012695,-2.7340431213378906,-18.4267578125,16.620380401611328,2.458169937133789,-4.10272216796875,15.78955078125,-2.2426681518554688,12.918609619140625,-53.40746307373047,-13.870230674743652,-14.049179077148438,-33.89507293701172,-9.304166793823242,-21.815093994140625,5.386509418487549,-1.2367887496948242,-8.68975830078125,13.85726547241211,5.351308822631836,12.016555786132812,-49.17797088623047,-12.22579574584961,-7.0576324462890625,-27.647380828857422,-9.164297103881836,-14.335258483886719,2.3166346549987793,-2.852789878845215,-8.862510681152344,11.929600715637207
327743,1972-09-19 14:21:35,-13.326662063598633,-3.4249038696289062,-41.60792541503906,-12.768854141235352,-0.47563934326171875,-27.069244384765625,-1.5860710144042969,-3.7380752563476562,-20.141429901123047,-20.42291831970215,21.817672729492188,-57.259151458740234,-11.858865737915039,-29.453460693359375,-20.35930061340332,0.24471664428710938,-16.723861694335938,13.058942794799805,2.993854522705078,-4.640602111816406,13.946308135986328,-11.572602272033691,19.12969970703125,-57.024993896484375,-18.977869033813477,-30.917160034179688,-21.786577224731445,-3.114683151245117,-18.877098083496094,16.03780174255371,2.4549083709716797,-4.955955505371094,15.543384552001953,-2.516507148742676,15.094375610351562,-52.821434020996094,-15.04120922088623,-13.121810913085938,-33.767120361328125,-9.838343620300293,-21.55712127685547,5.475164413452148,-1.1956748962402344,-8.798896789550781,13.791851997375488,5.097856521606445,13.7513427734375,-48.74853515625,-13.179450035095215,-6.540313720703125,-27.334671020507812,-9.491498947143555,-14.0574951171875,2.6738224029541016,-2.7659411430358887,-8.789077758789062,12.004142761230469
327748,1972-09-19 14:22:18,-14.686094284057617,-3.5138320922851562,-41.14025115966797,-13.578754425048828,-0.5242996215820312,-26.671268463134766,-2.170948028564453,-3.8703994750976562,-20.061729431152344,-21.743927001953125,21.486404418945312,-56.89686584472656,-12.504804611206055,-30.215499877929688,-18.796123504638672,0.7049751281738281,-16.35650634765625,13.500022888183594,3.4166831970214844,-4.4731292724609375,13.903789520263672,-12.910908699035645,18.7322998046875,-56.869415283203125,-19.764156341552734,-31.248794555664062,-20.580974578857422,-2.7833938598632812,-18.66069793701172,16.348949432373047,2.7987899780273438,-4.901130676269531,15.502601623535156,-3.7788496017456055,14.663131713867188,-52.8676643371582,-16.0367431640625,-13.734970092773438,-33.057708740234375,-9.77856731414795,-21.36260986328125,6.284797668457031,-0.849761962890625,-8.473945617675781,14.019111633300781,3.9287776947021484,13.29608154296875,-48.98250198364258,-14.3736572265625,-7.8925933837890625,-26.358356475830078,-9.260671615600586,-13.892112731933594,4.012489318847656,-2.152189016342163,-8.118011474609375,12.588245391845703
327753,1972-09-19 14:23:02,-15.962202072143555,-1.5938644409179688,-40.782554626464844,-14.298419952392578,0.87164306640625,-26.283248901367188,-2.8439598083496094,-3.1637420654296875,-20.101463317871094,-22.23615837097168,24.045928955078125,-55.669227600097656,-14.142066955566406,-29.617813110351562,-18.585670471191406,0.6265068054199219,-16.530136108398438,13.290794372558594,3.7031211853027344,-4.8763580322265625,13.693275451660156,-13.527592658996582,20.933135986328125,-55.951133728027344,-21.557498931884766,-29.920425415039062,-20.753982543945312,-3.097766876220703,-18.9749755859375,15.925178527832031,2.989185333251953,-5.472877502441406,15.274078369140625,-4.476428985595703,16.37615203857422,-52.30735778808594,-17.61958122253418,-13.256401062011719,-32.44158172607422,-10.279597282409668,-20.978172302246094,6.762138366699219,-0.7325534820556641,-8.476676940917969,14.024070739746094,3.26165771484375,14.579605102539062,-48.66521453857422,-15.894832611083984,-7.3993072509765625,-25.61762237548828,-9.444120407104492,-13.605537414550781,4.5330810546875,-1.834775447845459,-8.123054504394531,12.635162353515625
327759,1972-09-19 14:23:53,-14.496179580688477,-0.34967041015625,-41.355621337890625,-12.597888946533203,1.0412368774414062,-27.13343048095703,-1.839569091796875,-2.34783935546875,-20.32904052734375,-23.344478607177734,25.041969299316406,-54.769073486328125,-11.860153198242188,-30.114112854003906,-19.367950439453125,1.9280662536621094,-16.7197265625,12.923484802246094,4.070259094238281,-4.953727722167969,13.560661315917969,-14.444536209106445,22.53325653076172,-55.09382629394531,-19.280574798583984,-31.14617156982422,-21.18634796142578,-1.4902801513671875,-19.4344482421875,15.599296569824219,3.437786102294922,-5.646568298339844,15.115646362304688,-5.1379194259643555,18.42754364013672,-51.558746337890625,-16.989763259887695,-15.891914367675781,-31.582168579101562,-8.280501365661621,-21.5068359375,7.769783020019531,0.049289703369140625,-8.303947448730469,14.145927429199219,2.6732845306396484,16.985679626464844,-47.91499328613281,-15.571451187133789,-7.993659973144531,-25.637649536132812,-8.283074378967285,-14.3924560546875,4.370208740234375,-1.0829973220825195,-8.560333251953125,12.431640625
